Input,Location,Funds,Payoff Extracted
scientistIncentives citation 1,"(0, 0)",501.41384391356974,0
scientistIncentives citation 1,"(0, 1)",528.9830965967776,1.8174986120294851
scientistIncentives citation 1,"(0, 2)",515.9005026633583,3.715604883155624
scientistIncentives citation 1,"(0, 3)",537.2754973307484,13.386851748078604
scientistIncentives citation 1,"(0, 4)",483.39010043336174,0
scientistIncentives citation 1,"(0, 5)",548.1445695958112,0
scientistIncentives citation 1,"(0, 6)",497.8441277066754,0
scientistIncentives citation 1,"(0, 7)",551.3370933964432,21.911092736700933
scientistIncentives citation 1,"(0, 8)",549.8170599470571,0
scientistIncentives citation 1,"(0, 9)",435.05406646482606,0
scientistIncentives citation 1,"(1, 0)",544.7917046020829,0.7220510288676012
scientistIncentives citation 1,"(1, 1)",469.53904884357945,0
scientistIncentives citation 1,"(1, 2)",470.5912957847323,0
scientistIncentives citation 1,"(1, 3)",470.7141158404006,0
scientistIncentives citation 1,"(1, 4)",439.7085895734889,0
scientistIncentives citation 1,"(1, 5)",402.50442954681057,16.917026650053007
scientistIncentives citation 1,"(1, 6)",472.4396923695447,0
scientistIncentives citation 1,"(1, 7)",516.7255347724107,21.853456023947984
scientistIncentives citation 1,"(1, 8)",443.6928774410925,0
scientistIncentives citation 1,"(1, 9)",514.9349865426716,0
scientistIncentives citation 1,"(2, 0)",541.3523216736234,0
scientistIncentives citation 1,"(2, 1)",455.19122200958856,25.003073058715415
scientistIncentives citation 1,"(2, 2)",516.7187525940589,0
scientistIncentives citation 1,"(2, 3)",476.64218010115223,6.278453776546228
scientistIncentives citation 1,"(2, 4)",417.06763520858664,0
scientistIncentives citation 1,"(2, 5)",509.850488500169,0
scientistIncentives citation 1,"(2, 6)",483.64506349699394,2.0976066399963855
scientistIncentives citation 1,"(2, 7)",526.3367021978327,23.322117749789005
scientistIncentives citation 1,"(2, 8)",541.6103603810258,0
scientistIncentives citation 1,"(2, 9)",475.1207453422082,0
scientistIncentives citation 1,"(3, 0)",581.6314139998657,3.8171410950855282
scientistIncentives citation 1,"(3, 1)",507.1725036039781,10.172296962281383
scientistIncentives citation 1,"(3, 2)",504.6436340554741,0
scientistIncentives citation 1,"(3, 3)",470.54702241245184,6.943037148171979
scientistIncentives citation 1,"(3, 4)",526.8445906022818,10.702298145995757
