Input,Location,Funds,Payoff Extracted,Remaining Payoff,Total Payoff
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 0)",495.0495049504951,13.972427610415874,0.02757238958412623,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 1)",495.0495049504951,0,1.2548671612937923,25
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 2)",495.0495049504951,0.6550281720318285,28,11
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 3)",495.0495049504951,0,15,30
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 4)",495.0495049504951,0,3,0
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 5)",495.0495049504951,0,0.48174142158796573,22
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 6)",495.0495049504951,0,0.12748401135190943,12
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 7)",495.0495049504951,0,0.7231807699418814,20
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 8)",495.0495049504951,17.72927153603845,0.0043386059835534745,18
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(0, 9)",495.0495049504951,0,0.23661643757844295,4
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 0)",495.0495049504951,8.745132838706208,25,10
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 1)",495.0495049504951,0,12,12
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 2)",495.0495049504951,9.58908215999532,0.7999837444542095,22
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 3)",495.0495049504951,0,14,19
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 4)",495.0495049504951,0.9011335987230282,2.031740204923568,12
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 5)",495.0495049504951,0,13.253127746633655,5
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 6)",495.0495049504951,0.028534635891677707,23,1
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 7)",495.0495049504951,0,2.5845767836923694,15
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 8)",495.0495049504951,0,3.283785323497647e-05,18
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(1, 9)",495.0495049504951,0,23,27
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 0)",495.0495049504951,0,10.344971827968171,28
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 1)",495.0495049504951,7.2000162555457905,12.41091784000468,8
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 2)",495.0495049504951,26.93939272373794,0.060607276262060805,27
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 3)",495.0495049504951,0,27,25
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 4)",495.0495049504951,0.6351853357593511,6.0694082942373875,2
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 5)",495.0495049504951,5.522879353967374,0,15
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 6)",495.0495049504951,0,6,4
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 7)",495.0495049504951,0,12,13
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 8)",495.0495049504951,15.230611517053854,2.111241575281065,20
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(2, 9)",495.0495049504951,0,0.3395658591043605,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 0)",495.0495049504951,0,30,15
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 1)",495.0495049504951,0,19,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 2)",495.0495049504951,0,25,27
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 3)",495.0495049504951,0,14,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 4)",495.0495049504951,23.99999997135804,1.8907449973383332,24
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 5)",495.0495049504951,0,0.0,0
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 6)",495.0495049504951,0,20.92175237428085,0
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 7)",495.0495049504951,0,5,24
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 8)",495.0495049504951,0,5.414371339594764,12
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(3, 9)",495.0495049504951,0,4,0
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 0)",495.0495049504951,0,0,3
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 1)",495.0495049504951,5.968259795076432,11.098866401276972,8
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 2)",495.0495049504951,0.9305917057626125,1.364814664240649,7
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 3)",495.0495049504951,12.109255002661667,2.8641959955247937e-08,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 4)",495.0495049504951,0.998389924667369,0.0016100753326310357,1
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 5)",495.0495049504951,13.975688133780066,22,20
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 6)",495.0495049504951,3.8459645472377595,7.98373312633998,7
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 7)",495.0495049504951,12.040950123534998,15,14
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 8)",495.0495049504951,0,5,18
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(4, 9)",495.0495049504951,0,15,29
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(5, 0)",495.0495049504951,15.518258578412034,22,16
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(5, 1)",495.0495049504951,11.746872253366345,5,25
"scientistIncentives exploration 0.4, scientistIncentives citation 0.2, scientistIncentives payoff 0.2, scientistIncentives funding 0.2","(5, 2)",495.0495049504951,0,9.477120646032626,0
