Percentage Payoff Discovered,Attrition,Attrition Rate
99.99992110331131,504,0.7058823529411765
99.99981008338445,517,0.6847682119205298
99.9994865584411,545,0.6987179487179487
99.9977782050363,527,0.7017310252996005
99.99982643136946,501,0.6816326530612244
99.99972401434107,527,0.7007978723404256
99.99999084811921,530,0.7066666666666667
99.99988286870554,543,0.70703125
99.9999434400927,534,0.7017082785808147
99.99986847349682,545,0.7041343669250646
99.99998347850781,506,0.6810228802153432
99.99999464454716,507,0.6993103448275862
99.99998611277773,529,0.6906005221932114
99.9993595900278,526,0.6893840104849279
99.99994933936807,538,0.7125827814569536
99.99990088045621,523,0.6863517060367454
99.9999630046775,529,0.7100671140939597
99.99998239920835,542,0.7245989304812834
99.99997887255617,542,0.7140974967061924
99.99985356554072,499,0.663563829787234
99.99999506516474,537,0.6929032258064516
99.99989154118424,583,0.724223602484472
99.99996372374046,511,0.6859060402684564
99.999875222277,511,0.6859060402684564
99.99861079821055,517,0.6921017402945113
99.99966284612245,511,0.6831550802139037
99.99990062810596,547,0.7003841229193342
99.99991962184289,589,0.739021329987453
99.99998535496918,506,0.6693121693121693
99.99998341187907,542,0.7038961038961039
99.99989538987725,550,0.7217847769028871
99.99997969095126,537,0.7093791281373845
99.99996490438208,544,0.7311827956989247
99.99873699620764,516,0.6825396825396826
99.99993775543756,553,0.708066581306018
99.99998765418464,528,0.7049399198931909
99.99996051722624,548,0.7210526315789474
99.99978115801294,514,0.6955345060893099
99.99974541978298,526,0.7013333333333334
99.99985557772175,551,0.6913425345043914
99.99831397700339,553,0.716321243523316
99.99988996295531,540,0.7180851063829787
99.99999078900147,531,0.6950261780104712
99.99991388961044,513,0.6970108695652174
99.99994621676652,559,0.7175866495507061
99.99998509555567,542,0.7197875166002656
99.99974655536407,524,0.6876640419947506
99.99999337703566,518,0.7
99.99996754605601,522,0.6895640686922061
99.99970206869378,575,0.7296954314720813
99.99999355990683,514,0.6908602150537635
99.99994444499674,550,0.6935687263556116
99.99998922413944,506,0.6810228802153432
99.99854005318063,534,0.712
99.99990939466919,565,0.7243589743589743
99.99916429667473,504,0.6894664842681258
99.99998576237942,510,0.6827309236947792
99.99945888455109,529,0.7129380053908356
99.99995656625205,536,0.7108753315649867
99.99999044840955,570,0.7142857142857143
99.99998306312854,519,0.6994609164420486
99.99996348206817,525,0.7123473541383989
99.99996830636675,519,0.6957104557640751
99.99998905544344,546,0.7137254901960784
99.99997493169164,530,0.7085561497326203
99.99598424686134,530,0.6964520367936925
99.99999378345855,508,0.6930422919508867
99.99965088422191,517,0.6958277254374159
99.99999233113228,570,0.7317073170731707
99.9999744639156,556,0.70828025477707
99.99997360921294,525,0.6898817345597897
99.99997609516895,504,0.6857142857142857
99.99997853830543,529,0.7015915119363395
99.99989047052085,517,0.7140883977900553
99.99999661512086,486,0.6923076923076923
99.99998493484277,575,0.7343550446998723
99.99838931928508,516,0.712707182320442
99.9998417670085,545,0.7005141388174807
99.99994067850548,513,0.6941813261163735
99.9999561362127,476,0.6685393258426966
99.99981920185147,547,0.7067183462532299
99.99999371558731,536,0.7118193891102258
99.99997695583347,530,0.6883116883116883
99.99995988738938,477,0.6570247933884298
99.99992713674837,469,0.6577840112201964
99.99995416858437,538,0.6987012987012987
99.99990279669039,493,0.6943661971830986
99.99996941793802,544,0.7019354838709677
99.99998850270408,518,0.6842800528401585
99.99996756959561,525,0.7046979865771812
99.99999140428609,516,0.6982408660351827
99.9997840480823,568,0.7189873417721518
99.99991021784169,532,0.704635761589404
99.99999147717983,517,0.6865869853917662
99.99979088935245,581,0.7235367372353674
99.99992505557874,556,0.7315789473684211
99.99709900100312,504,0.683853459972863
99.99998388251116,510,0.6845637583892618
99.99995284452106,489,0.689703808180536
99.99982144055957,545,0.7077922077922078
