Input,Location,Funds,Payoff Extracted,Remaining Payoff,Total Payoff
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 0)",4.6500949700260454e-40,12.99978337400745,0.00021662599255078347,13
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 1)",4.6500949700260454e-40,4.999760154234236,5.49425516464509e-32,5
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 2)",4.6500949700260454e-40,17.999999999999986,0.019465572956599782,18
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 3)",4.6500949700260454e-40,27.0,1.706811267742872e-54,27
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 4)",4.6500949700260454e-40,22.0,3.619421688531268e-10,22
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 0)",4.6500949700260454e-40,25.0,0.00023984576576359214,25
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 1)",4.6500949700260454e-40,19.0,5.2657762500151e-22,19
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 2)",4.6500949700260454e-40,26.0,2.281587971641703e-10,26
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 3)",4.6500949700260454e-40,2.9905991237102048,4,3
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 4)",4.6500949700260454e-40,25.0,0.007062481776110574,25
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(2, 0)",4.6500949700260454e-40,6.9805344270434,1.5077231947661503e-14,7
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(2, 1)",4.6500949700260454e-40,14.999999999771841,7.387113162300784e-31,15
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(2, 2)",4.6500949700260454e-40,8.99633270885986,0.0036672911401394387,9
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(2, 3)",4.6500949700260454e-40,23.0,1.1543002230896437e-08,23
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(2, 4)",4.6500949700260454e-40,7.99203754310638,1.32347172355246,8
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(3, 0)",4.6500949700260454e-40,26.0,2.5966319906150706e-63,26
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(3, 1)",4.6500949700260454e-40,0,0.009400876289795454,4
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(3, 2)",4.6500949700260454e-40,18.999999988457,2.6886873955404948e-27,19
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(3, 3)",4.6500949700260454e-40,2.3251806225806426,0.6748193774193575,3
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(3, 4)",4.6500949700260454e-40,0,0.007743871142231981,0
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(4, 0)",4.6500949700260454e-40,15.999999999638058,8.811284135800531e-17,16
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(4, 1)",4.6500949700260454e-40,3.9929375182238895,6.335921149633853e-29,4
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(4, 2)",4.6500949700260454e-40,4.67652827644754,0.007962456893620273,6
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(4, 3)",4.6500949700260454e-40,5.992256128857768,0,6
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(4, 4)",4.6500949700260454e-40,29.0,1.5943579770224058e-104,29
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 0)",4.6500949700260454e-40,24.0,3.037823555084922e-37,24
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 1)",4.6500949700260454e-40,1.5530527662083315,0.006058708616165839,9
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 2)",4.6500949700260454e-40,0,9.0629665006753,0
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 3)",4.6500949700260454e-40,26.0,0.12408031897483705,26
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(0, 4)",4.6500949700260454e-40,1.999861070906275,7.209865699072952e-15,2
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 0)",4.6500949700260454e-40,12.993941291383834,7.4469472337916685,13
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 1)",4.6500949700260454e-40,2.9509492325028424,0.04905076749715759,3
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 2)",4.6500949700260454e-40,12.999999967127678,0.0001928026423476892,13
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 3)",4.6500949700260454e-40,7.999998785309907,0.1271245158390964,8
"scientistIncentives funding 0.6, scientistIncentives citation 0.133, scientistIncentives payoff 0.133, scientistIncentives exploration 0.133","(1, 4)",4.6500949700260454e-40,23.999999999999986,3.5732275858878463e-13,24
