Percentage Payoff Discovered,Attrition,Attrition Rate
75.99772539312603,254,0.4951267056530214
90.31625486518591,314,0.5470383275261324
73.87294265442344,217,0.45397489539748953
81.45842868756522,258,0.5201612903225806
78.03463757204034,252,0.490272373540856
77.46853120352519,246,0.484251968503937
82.19388253766869,264,0.5
81.464054243999,226,0.45564516129032256
88.63650944703038,232,0.4715447154471545
84.3088604260437,274,0.5092936802973977
76.6166522040021,249,0.49700598802395207
78.26802436834348,248,0.48722986247544203
80.12425268905533,274,0.5046040515653776
80.3056083690102,232,0.47835051546391755
82.83011324933469,265,0.5057251908396947
81.44697038240889,264,0.5086705202312138
87.96067386097693,219,0.4591194968553459
73.07982899683914,282,0.5222222222222223
81.58019591300776,242,0.4859437751004016
76.7290025109967,263,0.5047984644913628
75.33671675072523,221,0.46234309623430964
79.46258255371315,253,0.49317738791423
80.17534971701038,289,0.5245009074410163
75.96565820874918,289,0.5235507246376812
81.10469423758737,260,0.49808429118773945
81.95088411242398,227,0.4699792960662526
75.017591230236,283,0.527001862197393
72.98388085530426,229,0.4760914760914761
78.3923108451256,219,0.453416149068323
87.56074983127402,252,0.5132382892057027
85.28371806996769,318,0.5598591549295775
82.75029091839914,280,0.5194805194805194
91.93622622223725,266,0.5037878787878788
77.20372785907266,266,0.5066666666666667
83.0646056914685,258,0.5019455252918288
82.08380156329667,274,0.524904214559387
71.4984740932215,250,0.48828125
82.0775887316948,237,0.491701244813278
79.94577067078123,351,0.5811258278145696
83.79663074046694,283,0.5099099099099099
77.48324778730746,270,0.4945054945054945
79.5116837362034,247,0.5020325203252033
78.5603192776472,248,0.5020242914979757
76.89595332011847,233,0.4524271844660194
79.62378388542037,220,0.4592901878914405
79.87532319681833,257,0.503921568627451
81.27303477775595,316,0.5514834205933682
80.82402445561087,309,0.5459363957597173
77.58532727214522,263,0.497164461247637
80.5197783276711,247,0.4843137254901961
81.57175865889107,256,0.4876190476190476
80.3778378058517,218,0.4698275862068966
79.81426586777847,202,0.4601366742596811
83.46352836936121,251,0.476280834914611
82.88595976925399,257,0.48859315589353614
84.72596609341343,248,0.5081967213114754
67.66016809755455,282,0.5340909090909091
72.189295974866,211,0.4518201284796574
85.38903240589924,273,0.5131578947368421
75.85077647920168,253,0.501984126984127
71.56830188197908,241,0.47912524850894633
74.07933260836394,257,0.503921568627451
82.54812216751684,224,0.46764091858037576
77.2847600152678,251,0.49506903353057197
83.32416068801685,266,0.5135135135135135
86.12483962967056,238,0.4867075664621677
83.12059584483723,249,0.49700598802395207
87.02060721344505,207,0.42073170731707316
86.47330641640352,237,0.4749498997995992
73.68302481117412,262,0.49809885931558934
73.07895880714041,249,0.4816247582205029
79.16935472654883,271,0.5152091254752852
85.39763681239465,258,0.49615384615384617
88.89336352431668,236,0.4738955823293173
75.11129528640306,225,0.46875
80.63759434674101,314,0.5557522123893806
78.6345897953219,234,0.4633663366336634
82.23859596974131,253,0.49803149606299213
76.55104128914762,249,0.48823529411764705
86.07783895808183,245,0.4841897233201581
78.13778844647308,263,0.4952919020715631
78.61864760193686,267,0.4962825278810409
81.63466830964589,291,0.5252707581227437
78.93738602764402,270,0.5162523900573613
82.58293875440589,248,0.4806201550387597
78.74502777808861,239,0.478
81.84313844162227,281,0.530188679245283
82.6519110353905,261,0.5019230769230769
78.00828988593736,222,0.45962732919254656
74.20106662754718,234,0.48148148148148145
75.03005353702947,250,0.49019607843137253
84.20073045746116,261,0.5019230769230769
75.55603338572092,284,0.5230202578268877
90.13508103900709,249,0.48919449901768175
77.66593359501867,207,0.4423076923076923
81.64078251459489,306,0.5444839857651246
80.9424968782948,270,0.5009276437847866
80.53088055216762,270,0.5094339622641509
78.86885114238645,189,0.41814159292035397
86.2044951739506,278,0.5419103313840156
