Percentage Payoff Discovered,Attrition,Attrition Rate
33.9787502756468,192,0.6575342465753424
47.923898669676944,210,0.7023411371237458
39.82977020456751,220,0.7213114754098361
39.9401498006604,216,0.7058823529411765
40.07520122274955,204,0.7034482758620689
38.16834320183028,196,0.6666666666666666
38.44175106482245,204,0.6938775510204082
29.23378931337514,233,0.7350157728706624
22.912801763883223,230,0.7098765432098766
46.6390491447255,222,0.7326732673267327
42.77564129610186,214,0.7353951890034365
47.55374499311359,217,0.7138157894736842
38.22994047098427,205,0.6699346405228758
29.25360442396755,206,0.6710097719869706
36.57123471694387,212,0.6973684210526315
38.95099148506871,201,0.6931034482758621
37.69834011644619,204,0.7157894736842105
24.42464598364841,202,0.7013888888888888
65.65002117334537,203,0.66996699669967
32.175453608887636,217,0.7045454545454546
35.13690135366742,235,0.7366771159874608
40.80047728325068,211,0.694078947368421
57.04320645888876,211,0.7152542372881356
30.884138973219123,218,0.7124183006535948
27.483905772153967,217,0.6977491961414791
46.859516735403744,210,0.7
36.79705223863046,202,0.7214285714285714
39.78551335042873,247,0.7484848484848485
36.160647393712495,207,0.6877076411960132
41.03594843274306,210,0.7046979865771812
49.230737306993014,232,0.725
42.792708903458745,208,0.7323943661971831
41.06927892705718,195,0.6890459363957597
36.324733818187,204,0.7285714285714285
39.94932864046093,200,0.6872852233676976
42.29472067383723,206,0.7079037800687286
35.10498830559687,207,0.6742671009771987
44.208717325580416,204,0.6938775510204082
40.42923897107072,215,0.7337883959044369
36.04110503305968,197,0.6746575342465754
46.26002060662165,209,0.7013422818791947
24.437412220778377,229,0.7067901234567902
28.612546250501065,191,0.7074074074074074
36.50457761111757,228,0.7015384615384616
32.478617588484745,213,0.6805111821086262
45.77533192994489,206,0.6983050847457627
41.757344488159475,202,0.696551724137931
33.77188307709288,198,0.6827586206896552
43.14378886590375,206,0.6688311688311688
38.508168798190695,206,0.6889632107023411
37.94850807716632,233,0.7373417721518988
32.97878601572498,240,0.7250755287009063
40.029638531976794,203,0.6812080536912751
28.516322617586308,187,0.6750902527075813
27.6623068740008,224,0.7066246056782335
43.02452543844239,200,0.6993006993006993
36.764896367626875,216,0.6945337620578779
37.778194891398584,192,0.6931407942238267
49.14656737704753,245,0.7357357357357357
46.53889236303458,210,0.7046979865771812
24.370920773138565,207,0.6877076411960132
40.251292949881986,202,0.7013888888888888
34.54625987456463,227,0.709375
35.44927552131688,242,0.7492260061919505
46.878660189268636,195,0.6890459363957597
53.304220508976826,219,0.7348993288590604
33.469199264238526,240,0.7250755287009063
33.694391189129526,233,0.7373417721518988
36.72807829795719,222,0.7047619047619048
39.5310677576687,213,0.6938110749185668
40.12367072793125,194,0.7028985507246377
37.677669601514566,192,0.676056338028169
55.48995822410808,214,0.7278911564625851
29.64160152284563,205,0.7243816254416962
34.49739777424411,204,0.6986301369863014
37.74920751740298,214,0.7062706270627063
30.319496158993363,212,0.6996699669966997
28.789000663120433,216,0.7346938775510204
36.82261341858768,219,0.6996805111821086
36.65238797006932,251,0.7723076923076924
37.2727208594836,213,0.6893203883495146
34.08641670193323,208,0.7222222222222222
39.43518726291867,231,0.717391304347826
43.119653308547825,228,0.7169811320754716
35.23660528224896,225,0.7352941176470589
31.967817633880514,216,0.7012987012987013
28.882925888262097,193,0.6892857142857143
43.148128526727376,213,0.707641196013289
33.91664199119636,208,0.7098976109215017
29.93247310174783,224,0.7088607594936709
41.57040198813165,208,0.697986577181208
28.20742101159763,182,0.6546762589928058
39.76310359087215,219,0.7133550488599348
25.650500689400857,196,0.6805555555555556
42.718901796996334,205,0.6612903225806451
47.20853100830747,200,0.6557377049180327
34.29131447523632,228,0.7169811320754716
37.13323269272707,193,0.6678200692041523
54.42211925717363,210,0.7094594594594594
35.600398198948845,224,0.7044025157232704
