Input,Location,Funds,Payoff Extracted
fundFactors starFactor 1,"(0, 0)",93.18775722092064,22.999988148801123
fundFactors starFactor 1,"(0, 1)",109.18481629379185,21.999999999584894
fundFactors starFactor 1,"(0, 2)",43.577095138286396,19.999999176584023
fundFactors starFactor 1,"(0, 3)",41.46746941151305,14.99999999999932
fundFactors starFactor 1,"(0, 4)",71.88525842426503,8.999999999867734
fundFactors starFactor 1,"(0, 5)",40.985771527777814,14.999999999438874
fundFactors starFactor 1,"(0, 6)",43.96337691411949,1.9999999995062392
fundFactors starFactor 1,"(0, 7)",44.89476631365862,20.999999999595026
fundFactors starFactor 1,"(0, 8)",50.22414754188767,19.99999999999557
fundFactors starFactor 1,"(0, 9)",42.22786921083806,17.999999999999964
fundFactors starFactor 1,"(1, 0)",43.09499992463852,11.999999996788933
fundFactors starFactor 1,"(1, 1)",41.953483541641006,23.999999999879115
fundFactors starFactor 1,"(1, 2)",44.56653559039599,22.99999999996172
fundFactors starFactor 1,"(1, 3)",44.21765050267978,0
fundFactors starFactor 1,"(1, 4)",43.73112591799828,8.999999999999474
fundFactors starFactor 1,"(1, 5)",102.1392625698697,20.99999999420312
fundFactors starFactor 1,"(1, 6)",42.36181004192996,14.999999997594907
fundFactors starFactor 1,"(1, 7)",43.06262049475744,26.999999999995893
fundFactors starFactor 1,"(1, 8)",47.847747091243214,8.99999999856681
fundFactors starFactor 1,"(1, 9)",44.7679214911175,21.999947587089636
fundFactors starFactor 1,"(2, 0)",44.0172371591436,1.9999999999959868
fundFactors starFactor 1,"(2, 1)",45.750647184461464,21.999999999955488
fundFactors starFactor 1,"(2, 2)",43.15071232606601,16.999999999997502
fundFactors starFactor 1,"(2, 3)",43.49673982451779,9.99999999982286
fundFactors starFactor 1,"(2, 4)",43.98617009221349,11.9999999748866
fundFactors starFactor 1,"(2, 5)",43.45094399089416,5.999999998522977
fundFactors starFactor 1,"(2, 6)",45.83443325484119,21.99999982281026
fundFactors starFactor 1,"(2, 7)",44.47133819179676,29.999996570894684
fundFactors starFactor 1,"(2, 8)",41.97235328293578,26.999999998680124
fundFactors starFactor 1,"(2, 9)",45.07900032232802,17.999999993882543
fundFactors starFactor 1,"(3, 0)",43.8110240372851,26.99999905454139
fundFactors starFactor 1,"(3, 1)",44.74567687444684,20.999890224254685
fundFactors starFactor 1,"(3, 2)",49.56212536312184,21.999999999985924
fundFactors starFactor 1,"(3, 3)",44.24962537682432,15.999999999996623
fundFactors starFactor 1,"(3, 4)",46.154553877707535,12.999998005650687
fundFactors starFactor 1,"(3, 5)",42.76827321493042,12.999999998781428
fundFactors starFactor 1,"(3, 6)",109.63530921283915,17.999999602767186
fundFactors starFactor 1,"(3, 7)",43.1275306909585,1.9999999981804613
fundFactors starFactor 1,"(3, 8)",47.588675251322904,9.999999851484036
fundFactors starFactor 1,"(3, 9)",43.71573357422235,9.99999999999989
fundFactors starFactor 1,"(4, 0)",45.16659933405264,26.999999993465735
fundFactors starFactor 1,"(4, 1)",44.03921033304064,11.999999999999991
fundFactors starFactor 1,"(4, 2)",44.307470235910216,3.9999999999983284
fundFactors starFactor 1,"(4, 3)",42.96225452099674,0.9999999999737131
fundFactors starFactor 1,"(4, 4)",43.29469930702581,18.999999965442917
fundFactors starFactor 1,"(4, 5)",42.974395537520955,3.9999999999988702
fundFactors starFactor 1,"(4, 6)",43.93275675582205,1.9999999998482911
fundFactors starFactor 1,"(4, 7)",49.457941212995365,18.999999997341146
fundFactors starFactor 1,"(4, 8)",67.09378939357545,25.999999998554152
fundFactors starFactor 1,"(4, 9)",125.10014101195635,24.99999990051467
fundFactors starFactor 1,"(5, 0)",43.57079533001227,28.99999999999347
fundFactors starFactor 1,"(5, 1)",43.47103392278509,16.999999999998913
fundFactors starFactor 1,"(5, 2)",43.46831296948287,25.999999999999964
fundFactors starFactor 1,"(5, 3)",56.37424593828019,12.999999999999737
fundFactors starFactor 1,"(5, 4)",43.911097395565484,13.999999999956477
fundFactors starFactor 1,"(5, 5)",43.895587959370836,2.0
fundFactors starFactor 1,"(5, 6)",45.36050831824096,23.99999994451781
fundFactors starFactor 1,"(5, 7)",41.64473849928598,19.999999999972513
fundFactors starFactor 1,"(5, 8)",122.36146109714822,16.99999999904458
fundFactors starFactor 1,"(5, 9)",44.085072129417924,18.999999999997893
fundFactors starFactor 1,"(6, 0)",42.24811665343872,26.999999999999762
fundFactors starFactor 1,"(6, 1)",41.923498713907435,24.999999999998828
fundFactors starFactor 1,"(6, 2)",44.83513979193991,14.99999994135284
fundFactors starFactor 1,"(6, 3)",43.76146964683681,27.99999999999835
fundFactors starFactor 1,"(6, 4)",44.24874469163022,8.999999100568028
fundFactors starFactor 1,"(6, 5)",45.066320064622694,0
fundFactors starFactor 1,"(6, 6)",42.118599469839005,9.999999999499648
fundFactors starFactor 1,"(6, 7)",43.418559545447785,27.999999999998966
fundFactors starFactor 1,"(6, 8)",42.50932214651656,10.999979488274302
fundFactors starFactor 1,"(6, 9)",46.086911129679635,17.99999999999987
fundFactors starFactor 1,"(7, 0)",45.519990529214034,28.99999999999955
fundFactors starFactor 1,"(7, 1)",43.87539715020763,0.999999999995752
fundFactors starFactor 1,"(7, 2)",43.950890210983395,26.999999995913793
fundFactors starFactor 1,"(7, 3)",46.627819566078294,0
fundFactors starFactor 1,"(7, 4)",47.33430624461028,0.9999999999996249
fundFactors starFactor 1,"(7, 5)",41.462945014689524,1.9999999999903575
fundFactors starFactor 1,"(7, 6)",46.17285112014054,16.0
fundFactors starFactor 1,"(7, 7)",43.803652834737136,10.999998699174869
fundFactors starFactor 1,"(7, 8)",42.199703698377526,19.999999999999538
fundFactors starFactor 1,"(7, 9)",44.77326453656204,10.999999999975124
fundFactors starFactor 1,"(8, 0)",42.84955792835895,0
fundFactors starFactor 1,"(8, 1)",44.65318886747334,1.9999999998471518
fundFactors starFactor 1,"(8, 2)",45.74825287975008,12.999999999594813
fundFactors starFactor 1,"(8, 3)",119.37133826371354,24.99999999995324
fundFactors starFactor 1,"(8, 4)",57.10465712125058,9.999999999806112
fundFactors starFactor 1,"(8, 5)",43.0066576042053,9.999999995647672
fundFactors starFactor 1,"(8, 6)",59.80609404120427,20.999999998838938
fundFactors starFactor 1,"(8, 7)",45.48952298800794,7.999999975764015
fundFactors starFactor 1,"(8, 8)",45.420954259438766,7.999999999999839
fundFactors starFactor 1,"(8, 9)",44.478215522939664,11.99999999999998
fundFactors starFactor 1,"(9, 0)",45.53069400694053,25.999999999999744
fundFactors starFactor 1,"(9, 1)",41.73821815926018,13.999999999997334
fundFactors starFactor 1,"(9, 2)",43.84760620135561,3.9999999999875424
fundFactors starFactor 1,"(9, 3)",41.26418047836522,2.9999999999999996
fundFactors starFactor 1,"(9, 4)",43.16323124721113,3.9999999999999467
fundFactors starFactor 1,"(9, 5)",63.360442209823596,21.99999998897563
fundFactors starFactor 1,"(9, 6)",44.19119502290388,22.999999999998433
fundFactors starFactor 1,"(9, 7)",44.4578454512418,0
fundFactors starFactor 1,"(9, 8)",44.65446974028883,26.9999999999993
fundFactors starFactor 1,"(9, 9)",45.54447577813509,24.999999999924928
fundFactors starFactor 1,"(0, 0)",48.32430059979046,7.999999999074249
fundFactors starFactor 1,"(0, 1)",41.25669297844411,7.999999999988587
fundFactors starFactor 1,"(0, 2)",43.04120834859441,24.999999985120574
fundFactors starFactor 1,"(0, 3)",109.59193888489696,12.999999999982872
fundFactors starFactor 1,"(0, 4)",41.90939112512605,14.999999999999979
fundFactors starFactor 1,"(0, 5)",42.57937968801099,23.999999999999737
fundFactors starFactor 1,"(0, 6)",41.59847581790544,4.999999999999568
fundFactors starFactor 1,"(0, 7)",41.97665368122588,29.99999999994264
fundFactors starFactor 1,"(0, 8)",43.345957577717044,17.999999996200103
fundFactors starFactor 1,"(0, 9)",42.887218552918696,14.999999999999668
fundFactors starFactor 1,"(1, 0)",129.48560124931598,6.999999999999974
fundFactors starFactor 1,"(1, 1)",42.93829704221946,10.99999999491274
fundFactors starFactor 1,"(1, 2)",44.32925601910847,22.999999999997033
fundFactors starFactor 1,"(1, 3)",42.748635985187164,14.999999999999998
fundFactors starFactor 1,"(1, 4)",40.85441220485197,1.9999999999954161
fundFactors starFactor 1,"(1, 5)",44.816031491199624,21.996644486430405
fundFactors starFactor 1,"(1, 6)",44.00265232755078,6.999999999718819
fundFactors starFactor 1,"(1, 7)",41.702988959384115,13.999999995657358
fundFactors starFactor 1,"(1, 8)",40.953382392983855,26.99999999987447
fundFactors starFactor 1,"(1, 9)",70.0219235782994,20.99999999949979
fundFactors starFactor 1,"(2, 0)",123.87324718458025,22.999999999836206
fundFactors starFactor 1,"(2, 1)",44.82796262742566,16.99999630942391
fundFactors starFactor 1,"(2, 2)",43.37593508926081,23.9999997423438
fundFactors starFactor 1,"(2, 3)",42.44697024844985,3.9999999999357465
fundFactors starFactor 1,"(2, 4)",41.9134035766607,27.999999997947555
fundFactors starFactor 1,"(2, 5)",39.87285577635372,14.999999999999929
fundFactors starFactor 1,"(2, 6)",41.63071554361699,9.99999999970128
fundFactors starFactor 1,"(2, 7)",42.46379082991235,9.999999997146107
fundFactors starFactor 1,"(2, 8)",40.75695181482972,7.9999999646306925
fundFactors starFactor 1,"(2, 9)",41.25816019014516,6.999999999849982
fundFactors starFactor 1,"(3, 0)",43.483033065393684,10.999999989997262
fundFactors starFactor 1,"(3, 1)",42.441607747084745,21.999999999437463
fundFactors starFactor 1,"(3, 2)",42.9150922799555,13.999999999973536
fundFactors starFactor 1,"(3, 3)",42.79794111774608,21.999999999977625
fundFactors starFactor 1,"(3, 4)",41.841966332720986,0
fundFactors starFactor 1,"(3, 5)",42.70308241839757,26.9999999999365
fundFactors starFactor 1,"(3, 6)",84.48349235604779,14.999999995431104
fundFactors starFactor 1,"(3, 7)",40.919191594402605,5.999999999926582
fundFactors starFactor 1,"(3, 8)",40.34205776255308,6.999999967344477
fundFactors starFactor 1,"(3, 9)",41.69212297630256,0
fundFactors starFactor 1,"(4, 0)",41.3318567196407,13.999999999980261
fundFactors starFactor 1,"(4, 1)",47.390737284127454,8.999999997039891
fundFactors starFactor 1,"(4, 2)",42.24411117455004,5.999999999999706
fundFactors starFactor 1,"(4, 3)",40.62548521817942,20.99999983159364
fundFactors starFactor 1,"(4, 4)",43.13303257956411,8.99999999709603
fundFactors starFactor 1,"(4, 5)",41.26371781675118,3.9999999996439146
fundFactors starFactor 1,"(4, 6)",41.617781795303856,21.999999999996703
fundFactors starFactor 1,"(4, 7)",43.0898143025499,17.9999999929558
fundFactors starFactor 1,"(4, 8)",43.243983492899304,11.999999999988304
fundFactors starFactor 1,"(4, 9)",42.87555998087245,15.999999999983798
fundFactors starFactor 1,"(5, 0)",40.40191794180868,16.0
fundFactors starFactor 1,"(5, 1)",41.81844887160999,6.999999998010057
fundFactors starFactor 1,"(5, 2)",43.61711687628565,23.999999999999922
fundFactors starFactor 1,"(5, 3)",49.090077737216774,23.99999999493695
fundFactors starFactor 1,"(5, 4)",41.04221608460158,24.999999999998444
fundFactors starFactor 1,"(5, 5)",42.65813268812259,2.999999999351152
fundFactors starFactor 1,"(5, 6)",41.868045663715066,10.999999999155017
fundFactors starFactor 1,"(5, 7)",97.36419052907631,6.999999975146821
fundFactors starFactor 1,"(5, 8)",48.625063889989335,3.9999999999998495
fundFactors starFactor 1,"(5, 9)",50.197591728811545,9.999857491848994
fundFactors starFactor 1,"(6, 0)",41.179805803799326,24.999999755610116
fundFactors starFactor 1,"(6, 1)",42.454908576734326,5.999999804776059
fundFactors starFactor 1,"(6, 2)",43.71519831320927,0.9999999999983491
fundFactors starFactor 1,"(6, 3)",42.494896320018256,9.999999821194356
fundFactors starFactor 1,"(6, 4)",69.82012459164709,5.9999999025336335
fundFactors starFactor 1,"(6, 5)",42.075888144074085,4.999999998332354
fundFactors starFactor 1,"(6, 6)",42.47382017654424,17.99999998730921
fundFactors starFactor 1,"(6, 7)",42.59673316611676,13.999999999815188
fundFactors starFactor 1,"(6, 8)",42.0221939803324,3.9999998927593103
fundFactors starFactor 1,"(6, 9)",42.479868491688286,7.999999999976402
fundFactors starFactor 1,"(7, 0)",40.1690707314679,6.999999999999822
fundFactors starFactor 1,"(7, 1)",43.05417219431699,17.999999999995545
fundFactors starFactor 1,"(7, 2)",43.26580205582357,6.999999989982855
fundFactors starFactor 1,"(7, 3)",43.955947418203124,29.999999999973824
fundFactors starFactor 1,"(7, 4)",42.473422401834824,10.999999999852099
fundFactors starFactor 1,"(7, 5)",40.867241653064966,10.999998541635343
fundFactors starFactor 1,"(7, 6)",72.2510085528104,3.99999999999649
fundFactors starFactor 1,"(7, 7)",43.726858856544965,19.99999999994725
