Percentage Payoff Discovered,Attrition,Attrition Rate
99.99997893426254,309,0.5517857142857143
99.99996547859547,340,0.576271186440678
99.9998066486119,303,0.5391459074733096
99.99976085325277,358,0.5783521809369951
99.99997521100644,330,0.5871886120996441
99.99976994471481,311,0.5523978685612788
99.99998111443635,302,0.5471014492753623
99.99997105549583,332,0.5724137931034483
99.99993378830145,298,0.5580524344569289
99.99991699298613,382,0.6015748031496063
99.99995967989592,336,0.5694915254237288
99.99968876200992,292,0.5280289330922242
99.99998945490248,273,0.525
99.99966574713261,296,0.5648854961832062
99.99998625659333,314,0.5499124343257443
99.99575363950527,314,0.5617173524150268
99.9999260527643,299,0.5329768270944741
99.99996037505575,314,0.5869158878504673
99.99996819604708,312,0.5777777777777777
99.99995212049461,325,0.5603448275862069
99.99991012946569,347,0.5697865353037767
99.99932797175295,314,0.5793357933579336
99.99997589595172,293,0.5288808664259927
99.99999462954405,247,0.5030549898167006
99.99984527618517,277,0.5196998123827392
99.9999895814572,338,0.5787671232876712
99.99652618901075,270,0.5027932960893855
99.99998250240739,300,0.5617977528089888
99.99997414037804,347,0.5962199312714777
99.99996582618972,272,0.5230769230769231
99.99997865258072,296,0.5543071161048689
99.99983577208897,349,0.5816666666666667
99.99988056283729,302,0.5490909090909091
99.99996728383607,314,0.548951048951049
99.99998488845662,273,0.5219885277246654
99.99987628052244,306,0.5444839857651246
99.99991501197107,370,0.5901116427432217
99.99973247185946,279,0.5365384615384615
99.99998656324523,353,0.5893155258764607
99.99998601147635,322,0.5833333333333334
99.99997716410273,331,0.5726643598615917
99.99993188874392,289,0.536178107606679
99.999977113645,279,0.5138121546961326
99.9998915161551,307,0.565377532228361
99.99886992515589,336,0.5753424657534246
99.9998525366096,313,0.5579322638146168
99.9999328614975,314,0.542314335060449
99.99998860882387,295,0.5473098330241187
99.99987801544628,329,0.5833333333333334
99.99998340534503,310,0.549645390070922
99.99997354055618,311,0.556350626118068
99.99983610847094,350,0.5922165820642978
99.99960554015924,306,0.5604395604395604
99.99970663582867,330,0.5729166666666666
99.99995340773486,273,0.5093283582089553
99.99993528005126,320,0.5423728813559322
99.99984678559089,300,0.5494505494505495
99.99999393402564,322,0.575
99.99997417116194,325,0.5691768826619965
99.99985783511453,290,0.5272727272727272
99.99880456397626,318,0.5511265164644714
99.99996091395514,352,0.5742251223491027
99.9999719390494,347,0.5851602023608768
99.99989180720732,325,0.5584192439862543
99.99995144738806,324,0.5634782608695652
99.99997019078627,322,0.5729537366548043
99.99998772428397,344,0.5941278065630398
99.99879476603236,318,0.5648312611012434
99.99999169497134,280,0.5313092979127134
99.99840569991167,304,0.5507246376811594
99.99993752070165,298,0.5467889908256881
99.99988086241946,293,0.5366300366300366
99.99981613934827,287,0.5583657587548638
99.99944697110367,317,0.5640569395017794
99.99993608036132,299,0.5506445672191529
99.99994712473085,305,0.5456171735241503
99.99943544077962,301,0.5584415584415584
99.99996828356426,315,0.5449826989619377
99.99999301631706,334,0.5689948892674617
99.99998637766264,285,0.5144404332129964
99.99998539987898,313,0.5569395017793595
99.99982179774099,265,0.5321285140562249
99.99995237701246,352,0.5915966386554622
99.99994464419575,300,0.5514705882352942
99.99993301407628,327,0.5716783216783217
99.99990267107628,285,0.5287569573283859
99.99984615755754,262,0.5137254901960784
99.9992305046666,313,0.566003616636528
99.99998978904571,341,0.5930434782608696
99.99998080088463,290,0.5482041587901701
99.99994892151915,340,0.5792163543441227
99.9985401541436,335,0.5846422338568935
99.99989458999954,312,0.5541740674955595
99.9999583861435,288,0.526508226691042
99.99999023151496,348,0.5918367346938775
99.99988911760123,290,0.5253623188405797
99.99996008277276,318,0.5750452079566004
99.99995969342713,289,0.5226039783001808
99.99998179844516,310,0.5525846702317291
99.9994664223728,288,0.5475285171102662
