Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives funding 1,234,35.55564967571439,-0.2399947853803055,22
scientistIncentives funding 1,254,1,-2.142857142857143,3
scientistIncentives funding 1,229,98.55219690050016,1.6845347518545521,31
scientistIncentives funding 1,203,58.16405785155597,0.6695536023304864,30
scientistIncentives funding 1,215,61.19033333197491,0.9869579032446549,31
scientistIncentives funding 1,245,34.21714082490769,0.03927283788887648,33
scientistIncentives funding 1,256,3,0.5,4
scientistIncentives funding 1,248,50.7295799349739,0.3462573009899583,21
scientistIncentives funding 1,258,2,-0.3333333333333335,4
scientistIncentives funding 1,259,1,-0.6666666666666665,3
scientistIncentives funding 1,260,0,-1.8571428571428572,4
scientistIncentives funding 1,252,43.52569919597923,0.22383200885914567,25
scientistIncentives funding 1,262,4,4.5,5
scientistIncentives funding 1,265,1,0.0,4
scientistIncentives funding 1,246,55.14175576295238,0.4891052736498347,28
scientistIncentives funding 1,194,65.30594352014855,0.49047556160554917,11
scientistIncentives funding 1,266,1,-1.2222222222222223,11
scientistIncentives funding 1,255,35.98618972616773,0.2253610296878943,37
scientistIncentives funding 1,264,25.497111715866946,-0.395189623472993,24
scientistIncentives funding 1,268,5,0.5,6
scientistIncentives funding 1,241,38.45618876706358,0.0069823873532595115,28
scientistIncentives funding 1,270,8,-1.3333333333333333,10
scientistIncentives funding 1,196,77.62815337534201,2.161381487776465,47
scientistIncentives funding 1,271,9,-0.7999999999999998,23
scientistIncentives funding 1,274,4,-1.7,3
scientistIncentives funding 1,275,3,-1.5714285714285714,2
scientistIncentives funding 1,269,33.48028873147016,-0.40386159904829455,28
scientistIncentives funding 1,232,54.10710026662696,0.20114183116891482,31
scientistIncentives funding 1,251,31.53734610523282,-0.3360722563202301,32
scientistIncentives funding 1,219,96.75531635477184,1.6374432002095602,25
scientistIncentives funding 1,253,38.77069005912249,-0.620177132522338,20
scientistIncentives funding 1,272,44.647735158999154,0.11768864623617237,26
scientistIncentives funding 1,276,36.609578098199506,-0.2706311462878732,29
scientistIncentives funding 1,283,9,-0.3076923076923075,10
scientistIncentives funding 1,278,54.48930517082591,0.7955386293816313,32
scientistIncentives funding 1,285,4,-1.0,1
scientistIncentives funding 1,286,8,0.20000000000000018,5
scientistIncentives funding 1,279,43.143696888639916,0.2304592091703359,30
scientistIncentives funding 1,281,28.346930982948617,-0.24687256158119375,31
scientistIncentives funding 1,250,53.68551548159214,-0.0745095741430366,20
scientistIncentives funding 1,287,10,-0.25,15
scientistIncentives funding 1,284,21.223696348309524,-0.31536463392539016,32
scientistIncentives funding 1,289,3,-1.4285714285714286,11
scientistIncentives funding 1,290,7,-1.125,12
scientistIncentives funding 1,280,34.45237901167156,-0.30796841208122894,23
scientistIncentives funding 1,298,6,-0.6666666666666665,13
scientistIncentives funding 1,263,41.85299416609388,-0.3591554018260479,27
scientistIncentives funding 1,224,103.32965703078465,1.3351526896641648,24
scientistIncentives funding 1,292,37.87047598088895,0.1571121284206547,26
scientistIncentives funding 1,295,24.31482684599278,-0.3124249404499464,29
scientistIncentives funding 1,300,3,-2.0,5
scientistIncentives funding 1,244,58.8574375445444,0.07135362343524321,18
scientistIncentives funding 1,302,2,-0.3333333333333335,9
scientistIncentives funding 1,230,70.09396232531101,0.627453694074501,26
scientistIncentives funding 1,293,30.733776368060468,-0.33116755556839106,21
scientistIncentives funding 1,294,36.7614855967988,-0.10446819515108752,34
scientistIncentives funding 1,288,24.03312533729459,-0.34928372789585227,34
scientistIncentives funding 1,305,3,3.0,8
scientistIncentives funding 1,307,8,-0.6153846153846154,17
scientistIncentives funding 1,277,60.24453301989835,0.5580870282236412,32
scientistIncentives funding 1,291,29.73380633862627,-0.2989093431569674,35
scientistIncentives funding 1,313,3,-0.4615384615384617,17
scientistIncentives funding 1,315,2,-1.3,5
scientistIncentives funding 1,316,1,-1.0,5
scientistIncentives funding 1,318,6,-0.3999999999999999,2
scientistIncentives funding 1,306,49.988676238649056,0.19318321905300007,29
scientistIncentives funding 1,273,70.78766169932598,1.002673561149959,38
scientistIncentives funding 1,304,43.19139786502902,-0.445438014931546,20
scientistIncentives funding 1,267,71.03602757513409,0.6849093721971276,22
scientistIncentives funding 1,320,3,-1.375,6
scientistIncentives funding 1,323,7,-1.1666666666666667,12
scientistIncentives funding 1,309,56.99331508014834,0.03204243260324491,18
scientistIncentives funding 1,257,97.14867453277463,1.5157330195131307,34
scientistIncentives funding 1,296,50.827447303902986,0.22084543310414828,31
scientistIncentives funding 1,297,37.623885297234864,-0.20429235632032716,28
scientistIncentives funding 1,321,27.54651760618848,0.017629600203954876,37
scientistIncentives funding 1,282,64.07517995506905,0.29456388947000267,17
scientistIncentives funding 1,327,1,-1.75,4
scientistIncentives funding 1,328,1,0.25,6
scientistIncentives funding 1,329,6,-1.8888888888888888,1
scientistIncentives funding 1,330,1,-1.2222222222222223,13
scientistIncentives funding 1,332,1,-1.1428571428571428,5
scientistIncentives funding 1,333,3,8.0,5
scientistIncentives funding 1,301,79.24935404143713,0.8467551210743145,24
scientistIncentives funding 1,336,3,-0.7999999999999998,2
scientistIncentives funding 1,338,9,-0.4375,18
scientistIncentives funding 1,326,38.15153315057998,-0.2531763499648738,27
scientistIncentives funding 1,310,71.5287711742186,0.5009290061941014,25
scientistIncentives funding 1,312,49.80954710621818,0.05837341906649307,25
scientistIncentives funding 1,324,38.27797357918132,-0.1523234329243306,33
scientistIncentives funding 1,340,1,12.0,9
scientistIncentives funding 1,308,45.08014031491364,-0.3198953937297886,25
scientistIncentives funding 1,341,6,1.25,8
scientistIncentives funding 1,299,101.50765308161311,1.11315062089884,18
scientistIncentives funding 1,342,5,-1.2857142857142858,12
scientistIncentives funding 1,311,51.576414125649194,-0.045922104711099365,22
scientistIncentives funding 1,337,28.002404340344253,-0.2579869567630886,30
scientistIncentives funding 1,343,9,1.333333333333333,9
scientistIncentives funding 1,345,8,-0.4375,14
scientistIncentives funding 1,303,70.44126749364499,0.8852026635085397,28
scientistIncentives funding 1,261,81.10196979769141,0.6825639768689786,24
scientistIncentives funding 1,347,10,24.0,9
scientistIncentives funding 1,348,8,-0.8999999999999999,11
scientistIncentives funding 1,350,6,-0.8181818181818183,5
scientistIncentives funding 1,317,26.20676627521027,-0.6384901989491851,30
scientistIncentives funding 1,353,6,2.0,5
scientistIncentives funding 1,355,6,0.0,2
scientistIncentives funding 1,356,8,-1.0909090909090908,2
scientistIncentives funding 1,359,8,-0.6875,19
scientistIncentives funding 1,344,25.723924254808633,-0.6218088950061236,28
scientistIncentives funding 1,361,2,-0.5,8
scientistIncentives funding 1,314,58.908662949732715,0.06163995308839443,25
scientistIncentives funding 1,364,0,-1.9,9
scientistIncentives funding 1,367,5,-0.5,6
scientistIncentives funding 1,354,43.512367849913005,-0.370568740109801,19
scientistIncentives funding 1,331,47.877770876373205,0.3186379179105021,30
scientistIncentives funding 1,363,36.52945828453225,0.08159542853330537,28
scientistIncentives funding 1,319,48.9913026610953,-0.09702067088746036,23
scientistIncentives funding 1,357,50.2330709947221,0.2010668062869052,29
scientistIncentives funding 1,334,78.28676939656897,0.8802185013903636,28
scientistIncentives funding 1,352,19.406254354905837,-0.7288305041880783,27
scientistIncentives funding 1,373,6,0.0,7
scientistIncentives funding 1,349,64.31472855063255,0.3327331790588217,25
scientistIncentives funding 1,358,47.685128987930185,0.37693964855288087,39
scientistIncentives funding 1,374,2,-0.7999999999999998,13
scientistIncentives funding 1,377,5,-1.0,2
scientistIncentives funding 1,322,50.86422376697211,-0.26244437718888536,15
scientistIncentives funding 1,381,5,-0.6000000000000001,2
scientistIncentives funding 1,379,31.16169985210049,-0.027041940179751034,30
scientistIncentives funding 1,346,54.04189392064461,0.22716067844314436,31
scientistIncentives funding 1,339,46.1209777259686,0.19745089438609487,39
scientistIncentives funding 1,383,7,1.25,8
scientistIncentives funding 1,384,5,14.0,9
scientistIncentives funding 1,369,31.61966350313424,-0.3025914982538662,30
scientistIncentives funding 1,386,3,1.25,8
scientistIncentives funding 1,388,9,-0.4285714285714284,5
scientistIncentives funding 1,378,31.71975558268265,-0.13807240055862424,30
scientistIncentives funding 1,371,39.44721818695125,-0.5984768326789922,19
scientistIncentives funding 1,390,6,-0.2142857142857144,16
scientistIncentives funding 1,362,43.82347321451406,-0.2315008640479208,21
