Percentage Payoff Discovered,Attrition,Attrition Rate
99.99998706374174,206,0.42386831275720166
99.99971169646635,238,0.4798387096774194
99.99982827827617,216,0.4576271186440678
99.99996579733114,202,0.43817787418655096
99.99983560709353,219,0.4620253164556962
99.99998154282883,215,0.45263157894736844
99.99994707170643,244,0.48897795591182364
99.99995101006117,240,0.48
99.99998060642554,210,0.45751633986928103
99.99995177377153,225,0.4573170731707317
99.99996498712076,216,0.4605543710021322
99.99999762420602,241,0.4725490196078431
99.99985644253894,193,0.4279379157427938
99.99996325519128,269,0.5085066162570888
99.99952101159141,203,0.4393939393939394
99.99998426856634,234,0.46893787575150303
99.9999956298708,229,0.4654471544715447
99.99997366314915,220,0.4444444444444444
99.99997440934898,202,0.4344086021505376
99.99995782757094,238,0.4788732394366197
99.99999334622957,223,0.44779116465863456
99.99901675537302,235,0.4671968190854871
99.99996802605006,207,0.4490238611713666
99.99999618365065,259,0.505859375
99.9999971382935,213,0.44375
99.99995228998264,222,0.45121951219512196
99.99926587929261,238,0.476
99.99994299485394,213,0.4311740890688259
99.99995480153208,198,0.43137254901960786
99.99999139289419,227,0.4690082644628099
99.99993749187708,239,0.48380566801619435
99.99978619614242,208,0.44539614561027835
99.99958442672005,233,0.48041237113402063
99.9999910023236,224,0.45714285714285713
99.99996138446184,209,0.460352422907489
99.99966639528756,232,0.4594059405940594
99.99913347528901,228,0.4578313253012048
99.99998305311506,201,0.43790849673202614
99.99997318034801,229,0.4702258726899384
99.9984660693381,219,0.4506172839506173
99.99899856039633,211,0.4547413793103448
99.99998405293567,202,0.43162393162393164
99.99998752458372,223,0.46555323590814196
99.97750258874261,232,0.48232848232848236
99.99997701974208,236,0.47580645161290325
99.99980571255159,221,0.45194274028629855
99.99971542819495,268,0.49355432780847147
99.99996545522401,234,0.46153846153846156
99.99998079521846,197,0.432967032967033
99.9999505808565,227,0.470954356846473
99.99985264246908,211,0.4470338983050847
99.99979289617154,221,0.442
99.99998144996745,208,0.44349680170575695
99.99983461591448,237,0.4817073170731707
99.99990580278812,196,0.42332613390928725
99.99962935171808,234,0.4775510204081633
99.99998593979753,212,0.451063829787234
99.99988216784902,192,0.4155844155844156
99.99969381868468,216,0.44353182751540043
99.99971297539498,235,0.48254620123203285
99.9999993642364,239,0.4704724409448819
99.99990910211059,204,0.4358974358974359
99.99990606369748,252,0.4836852207293666
99.9998807205958,204,0.4444444444444444
99.99996040475645,221,0.45850622406639
99.99997023406569,221,0.4613778705636743
99.99998454475237,243,0.47368421052631576
99.9999667445701,223,0.4468937875751503
99.99998366206954,195,0.425764192139738
99.99996940383984,228,0.4662576687116564
99.99998855100284,242,0.46990291262135925
99.99996634280524,231,0.4657258064516129
99.99913556869963,215,0.4479166666666667
99.99979872533594,226,0.45934959349593496
99.99995611011212,230,0.46
99.9993605179261,252,0.4846153846153846
99.99995740806014,244,0.4812623274161736
99.99970086409643,205,0.4279749478079332
99.99996761584697,228,0.4532803180914513
99.99997309383134,235,0.47
99.99993922784944,236,0.4796747967479675
99.99999317542354,203,0.4282700421940928
99.9999890517891,206,0.43736730360934184
99.99987194092283,227,0.47489539748953974
99.99991730589512,229,0.46830265848670755
99.9999664581535,210,0.4411764705882353
99.9995800599661,217,0.4419551934826884
99.99988853569565,266,0.49812734082397003
99.99984087959434,210,0.4411764705882353
99.99997200506397,243,0.4764705882352941
99.99998659082178,202,0.43162393162393164
99.99939157573749,237,0.4759036144578313
99.9998516362188,232,0.4686868686868687
99.99985366357478,239,0.4789579158316633
99.99999494725029,231,0.4494163424124514
99.99999307279256,214,0.4476987447698745
99.99967775906887,217,0.46466809421841543
99.99994731655265,218,0.4386317907444668
99.99997273830836,215,0.46436285097192226
99.9994467033169,230,0.4742268041237113
