Input,ID,Total Funding Accumulated,starFactor,Citation Count
,1,1,-0.6666666666666665,2
,6,2,0.16666666666666652,8
,7,8,2.0,4
,12,1,-1.4,6
,16,9,23.0,10
,20,1,0.0,3
,21,7,-1.5454545454545454,2
,23,4,6.0,4
,24,8,-0.25,14
,25,4,-1.0909090909090908,7
,27,10,0.1428571428571428,11
,31,3,0.0,6
,33,1,-2.125,2
,34,0,-1.0,4
,36,1,-0.25,3
,37,3,-0.5,1
,40,1,-0.7999999999999998,6
,45,1,-0.7999999999999998,7
,48,10,0.44444444444444464,8
,49,9,-1.0,11
,15,26.459193513368426,-0.5786212064710043,21
,54,7,-0.25,1
,55,10,15.0,6
,56,5,-1.6,9
,57,2,0.16666666666666652,10
,58,3,-1.0,3
,60,7,-0.06666666666666687,18
,28,29.58867557118402,-0.3155906411053824,20
,64,4,11.0,6
,66,8,-1.4,10
,67,7,0.6000000000000001,8
,9,24.46643222952208,0.07137318838142326,33
,74,1,-1.875,7
,75,2,-2.3333333333333335,1
,76,4,-2.3636363636363638,1
,78,6,-0.3999999999999999,18
,81,6,-0.8181818181818183,6
,84,3,0.0,6
,63,40.05277420105534,0.5742425359141325,30
,35,31.132778212536174,0.4799459219446329,31
,86,2,-0.25,3
,88,1,-0.7999999999999998,3
,38,55.076420569184585,0.579620577471331,28
,47,41.573642460269824,0.6323714272526284,25
,8,62.71997826747028,1.4169035060178894,31
,90,9,-0.7142857142857144,2
,14,41.38771228865758,1.1590930090178757,19
,77,34.55940278492671,-0.4584542962853311,21
,32,58.86435238663312,0.7150933804401145,31
,91,3,0.75,8
,3,71.47998814587885,1.586444822640713,18
,94,10,0.6363636363636362,15
,95,1,-1.5,5
,96,2,2.5,1
,17,68.06572061471536,2.09380614929768,25
,73,60.304540177128445,0.27766913605429044,20
,98,5,0.16666666666666652,4
,99,4,-1.5714285714285714,2
,42,73.90056633878399,1.6146852016455844,22
,51,49.511289700643204,0.6381458882544115,30
,102,10,-0.9473684210526314,20
,11,118.66458928360233,3.8264232033712178,17
,70,64.76079704588389,0.8613362612259419,25
,104,6,1.666666666666667,2
,69,61.10411468771498,0.8716674442142289,22
,50,74.94260754975738,1.548724288461635,30
,100,26.38348663291879,0.007703831434742181,34
,10,94.80223117937294,2.592267726852305,26
,13,64.50013050277431,0.5252744670398894,20
,113,9,-0.5714285714285716,7
,97,53.45189989667837,0.4593563435324115,22
,29,60.18531664108103,0.9590205414629072,27
,62,51.560304801300155,0.4681501724400232,22
,89,48.77533968603413,0.41745788715763643,28
,108,21.37125104829021,-0.858991901668058,21
,43,94.88121056002424,3.537224266391564,17
,2,59.963287830608266,1.9925981464500229,21
,117,5,-0.75,1
,118,0,12.0,11
