Input,Location,Funds,Payoff Extracted
,"(0, 0)",482.974179412958,0
,"(0, 1)",429.145095456653,8.99999999999176
,"(0, 2)",476.2844742965164,14.0
,"(0, 3)",467.3339285674168,0
,"(0, 4)",577.5407836748717,26.999999998573358
,"(1, 0)",473.574554061442,28.99999999997724
,"(1, 1)",543.6401385718409,21.99999999999922
,"(1, 2)",410.2441796120437,7.0
,"(1, 3)",548.7718405023878,16.0
,"(1, 4)",494.2711149014847,18.0
,"(2, 0)",546.4185705829864,30.0
,"(2, 1)",513.3968549700704,9.999999999984233
,"(2, 2)",612.5194672331747,23.99999999999751
,"(2, 3)",480.3249129352206,9.0
,"(2, 4)",488.62218114655985,24.0
,"(3, 0)",489.62986969110887,21.0
,"(3, 1)",514.0343473951534,29.0
,"(3, 2)",489.3532678041149,11.0
,"(3, 3)",515.094651055504,2.999999999999985
,"(3, 4)",469.35816177310846,24.0
,"(4, 0)",521.8875547207075,26.0
,"(4, 1)",486.8323980197844,23.99999999999971
,"(4, 2)",510.4072773516968,26.99999999999997
,"(4, 3)",434.69735984114766,15.0
,"(4, 4)",523.6428364220473,17.99999999999998
,"(0, 0)",453.0419170057394,2.0
,"(0, 1)",549.3813108164161,28.0
,"(0, 2)",484.59374071371843,8.0
,"(0, 3)",525.3839166768515,0
,"(0, 4)",559.3999749289661,21.0
,"(1, 0)",529.8846666833132,11.999999999999998
,"(1, 1)",483.0746303726537,0
,"(1, 2)",595.0892186257634,15.0
,"(1, 3)",503.4825052620774,16.999999999999993
,"(1, 4)",554.5690430502966,3.999999999999977
,"(2, 0)",494.1653558668676,15.999999999995342
,"(2, 1)",487.71673547333,15.0
,"(2, 2)",541.0835211033711,8.0
,"(2, 3)",532.2642680610599,2.0
,"(2, 4)",460.6075342853287,3.0
,"(3, 0)",491.99213872813124,22.999999999999996
,"(3, 1)",455.8087798124247,1.9999999999999987
,"(3, 2)",454.90637934264925,9.999999999999977
,"(3, 3)",485.4479019057777,23.999999999999996
,"(3, 4)",456.40651255525233,0
,"(4, 0)",532.6039304164786,27.0
,"(4, 1)",469.24236115212153,26.0
,"(4, 2)",462.6544527684497,5.0
,"(4, 3)",476.3898725254323,11.999999999999998
,"(4, 4)",460.80933186752816,12.999999999997899
,"(0, 0)",492.885490692404,22.0
,"(0, 1)",502.31562767800233,20.999999999999993
,"(0, 2)",529.4631585274448,15.999999999999995
,"(0, 3)",549.0495352259171,8.0
,"(0, 4)",499.4575164004615,13.0
,"(1, 0)",495.0422239974626,7.9999999999991855
,"(1, 1)",481.2400586148747,18.0
,"(1, 2)",509.8983093800264,7.0
,"(1, 3)",582.7538605446126,22.0
,"(1, 4)",529.8041410904669,11.999999999999712
,"(2, 0)",454.99616168157416,8.0
,"(2, 1)",551.3800537998494,26.999999999999993
,"(2, 2)",498.7718138000003,14.0
,"(2, 3)",485.19398563444855,23.0
,"(2, 4)",521.8469497231767,8.999999999999998
,"(3, 0)",497.8687899215764,23.0
,"(3, 1)",468.4552780859164,24.99999999999998
,"(3, 2)",468.06734644136833,15.0
,"(3, 3)",454.4780200983711,7.999999999999996
,"(3, 4)",410.76114557179017,26.999999999999993
,"(4, 0)",582.9239635521807,15.0
,"(4, 1)",489.2802902498262,20.0
,"(4, 2)",435.8441788149288,11.0
,"(4, 3)",539.4340809851877,1.0
,"(4, 4)",468.7880194881325,12.0
,"(0, 0)",510.5865686484278,17.0
,"(0, 1)",596.3389620707931,15.0
,"(0, 2)",491.66777392589546,0.9999999999989744
,"(0, 3)",533.8467806845406,27.999999999979334
,"(0, 4)",506.01154302612287,20.0
,"(1, 0)",524.9368805646734,4.999999999998313
,"(1, 1)",486.13943672933067,5.0
,"(1, 2)",397.4980035980585,4.999999999980744
,"(1, 3)",543.3657553070187,12.999999999996977
,"(1, 4)",517.0857786417039,3.0
,"(2, 0)",533.9115567797652,0
,"(2, 1)",485.8257685861806,16.0
,"(2, 2)",544.155721014236,2.0
,"(2, 3)",502.1344548354846,0.9999999999999835
,"(2, 4)",557.006370497992,26.0
,"(3, 0)",420.0275634472398,27.0
,"(3, 1)",526.891314204921,28.999999999999996
,"(3, 2)",468.97541655093596,23.99999999999992
,"(3, 3)",445.3439562231139,3.999999999965144
,"(3, 4)",467.38713344257036,29.999999999999993
,"(4, 0)",427.57774510167496,26.999999999861316
,"(4, 1)",514.4693515775857,5.0
,"(4, 2)",517.90479316996,14.0
,"(4, 3)",477.0526350632932,28.999999999995282
,"(4, 4)",503.85873630848243,18.0
,"(0, 0)",476.0622114114346,28.99999999999998
,"(0, 1)",529.88403364266,7.999999999999997
,"(0, 2)",487.96630259656473,19.99999999995135
,"(0, 3)",587.0636220489367,9.0
,"(0, 4)",472.51117547272617,11.0
,"(1, 0)",558.4316332782606,0.9999999999999841
,"(1, 1)",480.0320924719752,12.999999999999915
,"(1, 2)",471.2448804581532,27.0
,"(1, 3)",451.9467837517834,19.99999999999974
,"(1, 4)",451.4283387819988,7.0
,"(2, 0)",446.6658165792153,25.0
,"(2, 1)",607.9372828342429,9.999999999999998
,"(2, 2)",535.1203727505934,7.0
,"(2, 3)",446.38853815292214,14.999999999997659
,"(2, 4)",541.1978442550462,27.0
,"(3, 0)",507.466009789281,28.0
,"(3, 1)",537.398298989049,24.999999999999464
,"(3, 2)",507.7912198145495,0
,"(3, 3)",456.5927770744819,27.0
,"(3, 4)",419.55916529094964,18.0
,"(4, 0)",491.87480860419697,14.0
,"(4, 1)",511.9555298080137,23.0
,"(4, 2)",514.8016759335314,0
,"(4, 3)",473.56553704465176,15.0
,"(4, 4)",535.1140491647817,19.0
,"(0, 0)",458.7862059945385,18.99999999999762
,"(0, 1)",460.96205681840064,3.9999999999999742
,"(0, 2)",518.6361625415866,28.0
,"(0, 3)",497.6493408447155,16.0
,"(0, 4)",502.13553095709693,9.999999999999982
,"(1, 0)",550.2600031486644,20.0
,"(1, 1)",436.18418049802625,26.99999999973907
,"(1, 2)",471.20759828036114,29.0
,"(1, 3)",527.8318904232457,9.0
,"(1, 4)",538.9913992623352,18.99999999999879
,"(2, 0)",485.9295919115602,17.0
,"(2, 1)",478.3770461156982,22.9999999998627
,"(2, 2)",507.4332148458683,9.0
,"(2, 3)",503.5722345465178,17.0
,"(2, 4)",525.7870185589994,21.99999999999986
,"(3, 0)",569.3335886179492,18.0
,"(3, 1)",507.29917762399185,2.0
,"(3, 2)",494.200250007157,4.0
,"(3, 3)",539.5901812407728,28.0
,"(3, 4)",464.3279294168502,0
,"(4, 0)",525.1067796248923,8.999999999999746
,"(4, 1)",478.33142278256463,6.999999999999974
,"(4, 2)",479.8506423056724,14.0
,"(4, 3)",519.3173628651789,20.0
,"(4, 4)",458.89919076735606,10.0
,"(0, 0)",554.211802206186,29.0
,"(0, 1)",531.9593268660933,13.0
,"(0, 2)",509.0582899748538,26.0
,"(0, 3)",527.3128217905669,8.0
,"(0, 4)",539.8715106930758,17.0
,"(1, 0)",494.7436068683213,3.0
,"(1, 1)",430.9452303929769,0
,"(1, 2)",486.076025000907,11.0
,"(1, 3)",521.885381640988,28.99999999973618
,"(1, 4)",505.67827740291756,30.0
,"(2, 0)",478.9429410109781,29.0
,"(2, 1)",538.5943856872532,21.0
,"(2, 2)",557.6626757200218,29.0
,"(2, 3)",428.825882365706,7.999999999999999
,"(2, 4)",482.4576262381118,6.999999999999998
,"(3, 0)",434.1016359617706,23.0
,"(3, 1)",450.0649546192271,15.99999999999874
,"(3, 2)",535.667264711645,22.99999999999985
,"(3, 3)",467.44572073048164,23.0
,"(3, 4)",464.3801189745055,16.0
,"(4, 0)",518.6494611319915,20.0
,"(4, 1)",513.506446208768,26.0
,"(4, 2)",541.1079717666543,23.999999999999996
,"(4, 3)",453.95149297880477,17.99999999996907
,"(4, 4)",532.8991490571946,1.999999999999107
,"(0, 0)",479.6255689138465,13.999999999999993
,"(0, 1)",483.55751862877224,11.0
,"(0, 2)",463.8913696200179,22.99999999999996
,"(0, 3)",491.58125275177423,3.0
,"(0, 4)",584.2753907860227,28.0
,"(1, 0)",460.2911601019614,14.0
,"(1, 1)",523.680149619044,10.0
,"(1, 2)",524.6257500998162,29.0
,"(1, 3)",509.56703960628766,16.999999999999996
,"(1, 4)",467.0274549400115,3.999999999999992
,"(2, 0)",606.2443506753026,2.0
,"(2, 1)",451.11822790869314,27.99999999994361
,"(2, 2)",491.30372744125947,29.999999998620606
,"(2, 3)",415.0689571708149,25.99999999999998
,"(2, 4)",524.9018736164046,15.0
,"(3, 0)",493.3958044676124,20.999999999999996
,"(3, 1)",489.386279434885,11.0
,"(3, 2)",472.35800197312244,23.99999999993514
,"(3, 3)",547.1799002067644,1.0
,"(3, 4)",484.41463203321894,27.0
,"(4, 0)",538.7730867861475,16.999999999999925
,"(4, 1)",485.24026872247805,18.99999999999853
,"(4, 2)",491.45897762341394,5.999999999999988
,"(4, 3)",548.6381894350322,7.0
,"(4, 4)",472.39506743729646,0
,"(0, 0)",468.04039056399296,25.0
,"(0, 1)",563.2743503545856,15.0
,"(0, 2)",472.52195860827976,6.0
,"(0, 3)",479.2960327246555,30.0
,"(0, 4)",571.8254317412865,26.999999999998305
,"(1, 0)",491.64393960558846,7.0
,"(1, 1)",572.6437374373613,7.0
,"(1, 2)",577.2269009134835,23.999999999999936
,"(1, 3)",469.200065842832,11.0
,"(1, 4)",530.6830499947829,15.999999999999085
,"(2, 0)",384.2987294985039,6.999999999999999
,"(2, 1)",529.1687692025604,20.0
,"(2, 2)",584.7926534798894,25.0
,"(2, 3)",494.9375401828102,7.999999999999956
,"(2, 4)",567.8749398864246,25.0
,"(3, 0)",373.0648138094208,10.0
,"(3, 1)",492.8912300078394,3.0
,"(3, 2)",441.29179856647613,29.0
,"(3, 3)",567.2536439142687,12.99999999996219
,"(3, 4)",475.56877420056003,2.999999995515672
,"(4, 0)",429.5427442980673,0.9999999999972062
,"(4, 1)",497.1665184406957,22.0
,"(4, 2)",463.2688519949219,18.0
,"(4, 3)",502.07201719059793,15.0
,"(4, 4)",500.45111754011504,20.0
,"(0, 0)",430.0162036046372,3.0
,"(0, 1)",521.2515415594204,28.0
,"(0, 2)",537.3324283334132,21.9999999999996
,"(0, 3)",524.4964600746953,20.0
,"(0, 4)",531.5762492166986,1.0
,"(1, 0)",458.1680056594148,3.9999999999999987
,"(1, 1)",455.5864532602145,11.999999999999885
,"(1, 2)",513.3834294707815,9.0
,"(1, 3)",474.55259565117285,24.0
,"(1, 4)",436.05515104094445,8.0
,"(2, 0)",559.4460682295705,27.0
,"(2, 1)",525.2562689146913,11.999999999999998
,"(2, 2)",521.3415112743171,13.0
,"(2, 3)",524.7582960149517,5.999999999999713
,"(2, 4)",586.8671063613534,10.999999999999988
,"(3, 0)",436.8302169077767,29.99999999997649
,"(3, 1)",545.5822705646477,5.0
,"(3, 2)",389.5673986001279,15.99999999983652
,"(3, 3)",522.5536428467618,29.0
,"(3, 4)",560.2893616680898,26.99999999985689
,"(4, 0)",508.18336640072636,14.0
,"(4, 1)",484.73737892472406,9.0
,"(4, 2)",485.18933379114594,0
,"(4, 3)",447.6097628274591,8.999999999931159
,"(4, 4)",519.3694988022636,0
,"(0, 0)",469.5717929014872,13.999999999057072
,"(0, 1)",499.25704829971096,26.999999999999996
,"(0, 2)",498.50576127297876,11.0
,"(0, 3)",516.5510832276301,17.999999999999968
,"(0, 4)",463.9513974671591,29.999999999989797
,"(1, 0)",450.1617015147558,19.0
,"(1, 1)",508.90657368218035,0
,"(1, 2)",432.21419790192215,0.9999999999999999
,"(1, 3)",473.2296213205592,12.99999999997397
,"(1, 4)",508.08889535921156,20.99999999999997
,"(2, 0)",502.9914380523564,2.9999999999998197
,"(2, 1)",527.3163140661635,22.0
,"(2, 2)",522.8278279622951,24.0
,"(2, 3)",488.06395906526603,11.0
,"(2, 4)",509.1855843885921,17.0
,"(3, 0)",490.6720173977523,16.0
,"(3, 1)",522.5681381067184,15.0
,"(3, 2)",594.6571752328716,26.99999999999989
,"(3, 3)",555.8478181839465,18.0
,"(3, 4)",525.3956989489442,29.0
,"(4, 0)",487.05896851058463,21.0
,"(4, 1)",538.58746946309,22.0
,"(4, 2)",550.2958714672782,10.0
,"(4, 3)",482.557175046548,25.999999999999993
,"(4, 4)",381.5364711599969,3.9999999999792433
,"(0, 0)",454.20455107883424,23.0
,"(0, 1)",485.69860197413215,8.0
,"(0, 2)",476.7460208812726,4.0
,"(0, 3)",477.57325226392044,16.99999999999999
,"(0, 4)",502.312571302423,2.0
,"(1, 0)",465.9608852925033,1.9999999999999782
,"(1, 1)",529.5254576442866,17.999999999903515
,"(1, 2)",513.3965635901832,25.0
,"(1, 3)",459.1396186596774,5.9999999999999964
,"(1, 4)",542.0112399248627,2.0
,"(2, 0)",569.9014904894125,6.0
,"(2, 1)",517.6769187710084,8.0
,"(2, 2)",498.4098421376299,24.0
,"(2, 3)",475.4823866223452,13.999999999999977
,"(2, 4)",556.5752208904136,2.0
,"(3, 0)",510.68923980397426,13.0
,"(3, 1)",536.3758683266612,4.0
,"(3, 2)",427.14102837025706,16.999999999988972
,"(3, 3)",460.2656482634173,8.0
,"(3, 4)",491.2957029616036,15.999999999999979
,"(4, 0)",489.9537581586127,13.0
,"(4, 1)",524.1281025484966,0
,"(4, 2)",520.3908261332584,20.999999999999996
,"(4, 3)",513.7754549442894,16.999999999999996
,"(4, 4)",501.3697489665248,13.0
,"(0, 0)",409.22504867556563,14.0
,"(0, 1)",449.16511394898004,28.999999999999993
,"(0, 2)",575.9625735668116,0
,"(0, 3)",513.3697475296196,3.0
,"(0, 4)",526.0438528859557,6.0
,"(1, 0)",532.7909138496228,14.0
,"(1, 1)",494.13626460435694,28.0
,"(1, 2)",532.8392746611316,17.0
,"(1, 3)",453.2369125895784,22.0
,"(1, 4)",446.82641168152486,3.0
