Percentage Payoff Discovered,Attrition,Attrition Rate
51.009146085138255,477,0.6883116883116883
91.92766354001186,211,0.45770065075921906
41.33324258606211,401,0.6354992076069731
46.601372289304656,443,0.6514705882352941
59.60516673465561,397,0.637239165329053
43.42203038454796,416,0.6227544910179641
94.04938849249514,200,0.44150110375275936
82.38811045865107,249,0.48443579766536965
90.97394623236634,204,0.43683083511777304
91.97129568008835,240,0.482897384305835
89.96509431707061,218,0.459915611814346
63.25557218784363,418,0.6450617283950617
45.705537981328824,424,0.6443768996960486
54.58792208864177,425,0.6240822320117474
90.75699441910527,194,0.4349775784753363
61.13285035430549,387,0.6201923076923077
53.42454977161984,453,0.648068669527897
52.348371549818,419,0.6281859070464768
95.36790785492823,192,0.44547563805104406
46.40800033250296,429,0.6402985074626866
38.742044925585276,471,0.6699857752489331
89.51723572376376,219,0.4572025052192067
65.74348524942118,400,0.6289308176100629
91.30673344443146,264,0.4925373134328358
48.26357626162158,417,0.6327769347496206
82.61410296714072,249,0.4689265536723164
82.03883521638163,227,0.4585858585858586
91.66217766822241,225,0.46680497925311204
42.7330768438426,423,0.6418816388467374
46.425070198286846,441,0.6475770925110133
36.494918530646004,463,0.6595441595441596
42.352846452050954,469,0.6568627450980392
44.96161239863126,442,0.6405797101449275
58.91019013186194,400,0.6211180124223602
42.764364631115335,443,0.6742770167427702
88.57189628960575,242,0.47544204322200395
87.37268918316478,216,0.453781512605042
86.0194305513518,214,0.45147679324894513
54.96217701316727,410,0.6346749226006192
53.711129037297546,375,0.6019261637239165
82.44949408999585,183,0.4066666666666667
85.94699185859115,219,0.4572025052192067
48.31628007654524,435,0.636896046852123
41.442437839293476,459,0.6575931232091691
43.87551789172194,415,0.625
54.62931492245412,449,0.6642011834319527
93.96834742423862,244,0.4793713163064833
38.15885868741977,425,0.6578947368421053
50.7191244892523,447,0.6506550218340611
52.624593877678585,406,0.6226993865030674
49.951319928594124,413,0.6267071320182094
41.43014059793369,458,0.6676384839650146
75.24072707977865,379,0.5968503937007874
89.95865522851125,208,0.4444444444444444
87.99114485246868,240,0.4838709677419355
39.12364585436855,455,0.6556195965417867
86.41380913393832,199,0.44222222222222224
87.68816727200493,235,0.4709418837675351
55.10775607524564,392,0.6242038216560509
89.31589430287875,229,0.4552683896620278
40.79600329590735,455,0.6509298998569385
64.58751779456873,383,0.6098726114649682
45.1038061605318,435,0.6444444444444445
49.805549112025034,480,0.6648199445983379
36.04955555664265,444,0.6491228070175439
90.04814163229395,214,0.45147679324894513
41.68685759454388,449,0.6642011834319527
50.0372020088956,426,0.6464339908952959
56.27089780039379,364,0.5947712418300654
90.99400287150978,237,0.46653543307086615
39.42923171296655,464,0.6572237960339944
54.20150297547185,371,0.6022727272727273
85.60912385430183,216,0.46153846153846156
56.64254092401516,414,0.6310975609756098
84.96560194685225,185,0.41855203619909503
42.09725177898392,453,0.6671575846833578
42.05446690945054,401,0.631496062992126
91.91480277818492,217,0.44285714285714284
83.56101054940865,213,0.44008264462809915
55.53858041544662,432,0.6447761194029851
43.08631107030242,404,0.6402535657686212
49.81388290677381,399,0.6394230769230769
41.19409774845712,435,0.6511976047904192
91.47870445607256,244,0.48221343873517786
91.3388825325188,234,0.46520874751491054
59.339404276899984,376,0.5893416927899686
80.21073486443414,311,0.556350626118068
95.25208143516465,214,0.46320346320346323
87.18599756237295,229,0.48210526315789476
63.78710389986637,382,0.5814307458143074
85.27685472005523,224,0.4656964656964657
41.9481348023142,505,0.6724367509986684
47.21718287115453,432,0.6457399103139013
37.792819464998665,394,0.6344605475040258
53.19252635179825,436,0.6282420749279539
91.22230551990084,231,0.4695121951219512
54.159664583754186,362,0.5953947368421053
52.4509660204044,426,0.641566265060241
87.33545616354115,217,0.4656652360515021
38.137908263035754,439,0.6532738095238095
