Percentage Payoff Discovered,Attrition,Attrition Rate
98.54829485914277,218,0.7055016181229773
99.57504225609176,187,0.6678571428571428
92.71630613505931,212,0.7114093959731543
99.99039400500352,234,0.7222222222222222
93.84532431360017,247,0.7286135693215339
93.88582612287634,219,0.73
99.86151640928438,221,0.7129032258064516
99.37501483849908,214,0.7062706270627063
98.82127077865518,199,0.6768707482993197
98.29202247231778,262,0.7705882352941177
99.42736275049184,237,0.75
99.78666124220713,207,0.7419354838709677
99.99570794323786,199,0.6768707482993197
96.81710979430682,245,0.7608695652173914
95.78679927185483,213,0.7123745819397993
97.39923771933834,225,0.7401315789473685
95.53244391857669,256,0.7485380116959064
99.07724219287627,201,0.6790540540540541
91.59913976162338,204,0.6891891891891891
99.2250358161407,227,0.7206349206349206
87.45187937627557,207,0.696969696969697
93.529664191474,221,0.7129032258064516
99.95278769291647,196,0.6877192982456141
98.73455334294894,209,0.6698717948717948
99.77338163536949,223,0.7170418006430869
99.31547405256678,207,0.6923076923076923
99.79581872319697,212,0.7114093959731543
92.5839521385283,197,0.6677966101694915
99.68405872815073,204,0.7157894736842105
98.57406057440515,194,0.6759581881533101
92.13043631909892,216,0.6900958466453674
99.98985838240966,217,0.7068403908794788
99.36120447570842,184,0.6764705882352942
88.54074590473454,210,0.6885245901639344
99.54949088976109,206,0.6866666666666666
97.78940795832395,200,0.684931506849315
96.96623333038441,245,0.7291666666666666
98.05321910785028,214,0.6993464052287581
98.77445361261019,197,0.7163636363636363
99.40607944330826,180,0.6593406593406593
97.1854476185738,213,0.707641196013289
98.81278160353891,212,0.6973684210526315
96.99740761997138,224,0.7202572347266881
99.63764241232205,200,0.6920415224913494
99.10943997283944,195,0.6842105263157895
97.44262314765135,233,0.7350157728706624
99.84744535140038,224,0.7466666666666667
98.43083331855865,213,0.6870967741935484
99.48061164829389,202,0.6733333333333333
93.51850290777952,200,0.6872852233676976
99.91066360826416,210,0.6818181818181818
98.19661647980166,203,0.6952054794520548
97.75891042632702,186,0.6714801444043321
98.09808713950147,208,0.6819672131147541
99.61107410099382,190,0.657439446366782
99.60019314667338,195,0.6794425087108014
99.56272912710752,216,0.7128712871287128
99.80141898270004,229,0.7339743589743589
98.71821982825526,234,0.7335423197492164
97.71323013586412,208,0.7027027027027027
96.35244691459306,214,0.7278911564625851
98.38629845010453,192,0.6442953020134228
99.7545416761824,211,0.717687074829932
98.6192937966771,221,0.7106109324758842
94.3446456703621,209,0.6875
99.50097964661322,212,0.7186440677966102
98.17494591678785,198,0.6578073089700996
98.66778360799424,190,0.6761565836298933
99.22519964941485,230,0.7210031347962382
95.0906072649576,200,0.6802721088435374
95.344513180497,226,0.7313915857605178
99.90041196131455,199,0.708185053380783
95.83075435708885,201,0.6883561643835616
97.9748735451199,211,0.7152542372881356
98.68425423814693,198,0.678082191780822
99.74970375592702,194,0.6736111111111112
99.89994404548392,215,0.7263513513513513
94.91062959581103,215,0.7119205298013245
94.9100087543498,210,0.6885245901639344
99.65474249639303,207,0.7064846416382252
98.82684199233655,199,0.6909722222222222
93.43300037497072,226,0.7361563517915309
99.16346359331035,192,0.6881720430107527
99.87956266220131,201,0.6767676767676768
96.94013173174478,185,0.6801470588235294
99.70030577315923,190,0.6737588652482269
99.96445542150249,214,0.7039473684210527
99.98708882322681,240,0.7430340557275542
98.9057826751775,203,0.6812080536912751
98.11299467706395,220,0.7006369426751592
99.90919894865604,199,0.7132616487455197
94.54559066863854,240,0.75
99.96384779925454,232,0.6987951807228916
93.26464230893605,180,0.6293706293706294
91.73263509552282,213,0.726962457337884
99.6113756428039,225,0.7234726688102894
97.2203911225531,239,0.7155688622754491
97.75216358391135,219,0.7474402730375427
92.18732624468907,231,0.7403846153846154
99.85895768941279,212,0.7114093959731543
