Percentage Payoff Discovered,Attrition,Attrition Rate
37.2609301747762,63,0.5675675675675675
43.77427467645917,36,0.46153846153846156
46.31097791568695,39,0.43820224719101125
59.560002559129984,53,0.5096153846153846
32.90450909665479,53,0.53
55.80363668062688,42,0.4827586206896552
43.79055714585039,61,0.5922330097087378
36.46238149796553,73,0.5793650793650794
43.27832241663913,57,0.49137931034482757
38.91025578716224,37,0.4157303370786517
45.29414148974437,52,0.5098039215686274
30.928851690155945,66,0.5789473684210527
47.281373017767535,35,0.3888888888888889
42.16285268294934,67,0.5537190082644629
53.3149602007158,54,0.4954128440366973
42.75307745165736,49,0.48514851485148514
54.631062838681856,38,0.4691358024691358
50.29056948060662,55,0.5392156862745098
48.063003286861964,38,0.42696629213483145
50.337106823924984,37,0.4111111111111111
