Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives citation 1,136,10.0,-0.8571428571428572,26
scientistIncentives citation 1,93,10.0,-0.5666666666666669,41
scientistIncentives citation 1,141,18.0,-0.7419354838709675,33
scientistIncentives citation 1,87,10.0,-1.0,36
scientistIncentives citation 1,207,0,-1.6,6
scientistIncentives citation 1,209,3,-1.1428571428571428,4
scientistIncentives citation 1,210,0,-2.090909090909091,1
scientistIncentives citation 1,166,22.0,-0.870967741935484,19
scientistIncentives citation 1,212,3,0.5,8
scientistIncentives citation 1,122,10.0,-1.1818181818181819,23
scientistIncentives citation 1,153,20.0,-1.0,23
scientistIncentives citation 1,123,10.0,-0.8928571428571428,26
scientistIncentives citation 1,202,10.0,-0.9444444444444446,13
scientistIncentives citation 1,155,10.0,-0.8695652173913042,22
scientistIncentives citation 1,213,1,0.25,5
scientistIncentives citation 1,203,18.0,-0.4193548387096775,30
scientistIncentives citation 1,157,23.0,-1.1290322580645162,18
scientistIncentives citation 1,214,2,-1.125,9
scientistIncentives citation 1,206,10.0,0.2777777777777777,36
scientistIncentives citation 1,129,21.0,-0.16129032258064502,39
scientistIncentives citation 1,160,20.0,-0.4193548387096775,36
scientistIncentives citation 1,195,22.0,-0.4193548387096775,26
scientistIncentives citation 1,217,6,0.75,4
scientistIncentives citation 1,218,7,-0.7647058823529411,16
scientistIncentives citation 1,165,10.0,-0.6666666666666665,32
scientistIncentives citation 1,91,10.0,-0.25,55
scientistIncentives citation 1,150,20.0,-0.3870967741935485,36
scientistIncentives citation 1,219,8,0.8333333333333335,9
scientistIncentives citation 1,199,10.0,-0.7222222222222223,18
scientistIncentives citation 1,184,10.0,-0.8888888888888888,20
scientistIncentives citation 1,221,2,-2.25,2
scientistIncentives citation 1,200,26.0,-0.16129032258064502,40
scientistIncentives citation 1,223,1,-0.44444444444444464,9
scientistIncentives citation 1,224,9,16.0,4
scientistIncentives citation 1,226,5,-0.6666666666666665,10
scientistIncentives citation 1,190,27.0,-0.4193548387096775,34
scientistIncentives citation 1,228,2,-1.5,4
scientistIncentives citation 1,158,10.0,-1.2941176470588236,13
scientistIncentives citation 1,205,10.0,0.2666666666666666,23
scientistIncentives citation 1,104,10.0,-0.935483870967742,28
scientistIncentives citation 1,128,10.0,-0.7999999999999998,33
scientistIncentives citation 1,231,3,0.6666666666666665,4
scientistIncentives citation 1,232,1,-1.1666666666666667,8
scientistIncentives citation 1,233,2,0.75,5
scientistIncentives citation 1,143,10.0,-0.7391304347826089,32
scientistIncentives citation 1,179,10.0,-0.8125,18
scientistIncentives citation 1,164,10.0,-1.2272727272727273,22
scientistIncentives citation 1,236,7,-0.7999999999999998,2
scientistIncentives citation 1,149,10.0,-1.2,16
scientistIncentives citation 1,237,6,1.25,3
scientistIncentives citation 1,243,8,0.3333333333333335,7
scientistIncentives citation 1,246,2,-1.3333333333333333,12
scientistIncentives citation 1,137,10.0,-0.5,30
scientistIncentives citation 1,204,10.0,-0.6666666666666665,19
scientistIncentives citation 1,229,24.0,-0.22580645161290303,31
scientistIncentives citation 1,230,24.0,-0.6451612903225805,24
scientistIncentives citation 1,254,8,-1.0,4
scientistIncentives citation 1,257,5,-1.25,1
scientistIncentives citation 1,258,2,0.25,4
scientistIncentives citation 1,260,9,-1.1666666666666667,11
scientistIncentives citation 1,261,2,-0.3333333333333335,14
scientistIncentives citation 1,225,22.0,-0.4838709677419355,32
scientistIncentives citation 1,227,10.0,-0.4500000000000002,21
scientistIncentives citation 1,191,22.0,-0.6451612903225805,35
scientistIncentives citation 1,266,7,8.0,10
scientistIncentives citation 1,267,3,-0.3333333333333335,5
scientistIncentives citation 1,253,26.0,-0.09677419354838701,42
scientistIncentives citation 1,268,9,0.0769230769230771,16
scientistIncentives citation 1,118,10.0,-1.25,30
scientistIncentives citation 1,180,10.0,-0.3225806451612905,47
scientistIncentives citation 1,270,1,-0.6000000000000001,3
scientistIncentives citation 1,148,11.0,-0.3870967741935485,44
scientistIncentives citation 1,271,1,-1.6,3
scientistIncentives citation 1,238,16.0,-0.22580645161290303,47
scientistIncentives citation 1,274,9,-1.2,10
scientistIncentives citation 1,275,3,-1.1818181818181819,5
scientistIncentives citation 1,192,14.0,-0.4516129032258065,39
scientistIncentives citation 1,250,10.0,-0.6956521739130435,20
scientistIncentives citation 1,276,9,-1.2105263157894737,12
scientistIncentives citation 1,251,16.0,-0.7419354838709675,31
scientistIncentives citation 1,278,3,-0.4166666666666665,12
scientistIncentives citation 1,208,21.0,-0.12903225806451601,42
scientistIncentives citation 1,280,6,-1.2727272727272727,10
scientistIncentives citation 1,281,8,-0.6111111111111112,21
scientistIncentives citation 1,235,10.0,-1.25,14
scientistIncentives citation 1,259,21.0,0.06451612903225801,41
scientistIncentives citation 1,211,10.0,-1.1071428571428572,24
scientistIncentives citation 1,285,1,3.5,8
scientistIncentives citation 1,287,5,-1.1666666666666667,2
scientistIncentives citation 1,288,2,-1.25,8
scientistIncentives citation 1,248,26.0,0.0,37
scientistIncentives citation 1,249,10.0,-0.8461538461538463,12
scientistIncentives citation 1,289,6,0.3333333333333335,9
scientistIncentives citation 1,291,7,-0.6875,19
scientistIncentives citation 1,216,10.0,-1.3548387096774193,25
scientistIncentives citation 1,294,4,-0.3333333333333335,6
scientistIncentives citation 1,234,25.0,0.22580645161290303,45
scientistIncentives citation 1,296,2,0.3333333333333335,5
scientistIncentives citation 1,283,20.0,-0.4193548387096775,34
scientistIncentives citation 1,299,5,-1.0,14
scientistIncentives citation 1,239,10.0,-0.5714285714285716,31
scientistIncentives citation 1,185,10.0,-0.9666666666666668,37
scientistIncentives citation 1,222,24.0,-0.22580645161290303,36
scientistIncentives citation 1,247,21.0,-0.16129032258064502,40
scientistIncentives citation 1,300,9,-0.5,17
scientistIncentives citation 1,301,7,-1.875,1
scientistIncentives citation 1,138,10.0,-0.48275862068965525,45
scientistIncentives citation 1,303,0,-2.0,2
scientistIncentives citation 1,304,3,-0.3999999999999999,8
scientistIncentives citation 1,305,9,-1.2,16
scientistIncentives citation 1,215,10.0,-0.5172413793103448,37
scientistIncentives citation 1,255,10.0,-0.7777777777777777,28
scientistIncentives citation 1,293,21.0,-0.6451612903225805,30
scientistIncentives citation 1,309,1,-0.75,4
scientistIncentives citation 1,197,10.0,-0.5384615384615383,41
scientistIncentives citation 1,241,17.0,-0.6129032258064515,36
scientistIncentives citation 1,244,10.0,-0.125,38
scientistIncentives citation 1,315,5,-1.3333333333333333,1
scientistIncentives citation 1,316,7,-0.6666666666666665,10
scientistIncentives citation 1,317,3,0.25,4
scientistIncentives citation 1,319,2,-0.3999999999999999,2
scientistIncentives citation 1,290,10.0,-0.06666666666666687,21
scientistIncentives citation 1,321,1,-0.7000000000000002,10
scientistIncentives citation 1,252,10.0,-0.2857142857142856,45
scientistIncentives citation 1,269,10.0,-0.22222222222222232,43
scientistIncentives citation 1,181,12.0,-0.3548387096774195,48
scientistIncentives citation 1,308,10.0,-0.7142857142857144,12
scientistIncentives citation 1,282,14.0,-0.4193548387096775,41
scientistIncentives citation 1,325,3,-1.6666666666666667,6
scientistIncentives citation 1,310,10.0,-0.27272727272727293,19
scientistIncentives citation 1,272,15.0,-0.903225806451613,30
scientistIncentives citation 1,240,10.0,-0.19354838709677402,50
scientistIncentives citation 1,327,4,-0.5,3
scientistIncentives citation 1,313,10.0,-0.75,12
scientistIncentives citation 1,201,15.0,-0.806451612903226,39
scientistIncentives citation 1,328,3,-0.16666666666666652,10
scientistIncentives citation 1,171,11.0,-0.6129032258064515,46
scientistIncentives citation 1,286,15.0,-0.870967741935484,31
scientistIncentives citation 1,333,6,-0.6666666666666665,12
scientistIncentives citation 1,334,10,-1.1111111111111112,9
scientistIncentives citation 1,335,6,12.0,6
scientistIncentives citation 1,322,10.0,-0.5,23
scientistIncentives citation 1,306,10.0,0.8461538461538463,35
scientistIncentives citation 1,256,10.0,-0.7999999999999998,35
scientistIncentives citation 1,337,2,-0.8571428571428572,11
scientistIncentives citation 1,338,4,0.6000000000000001,7
scientistIncentives citation 1,297,10.0,1.6923076923076925,38
scientistIncentives citation 1,284,10.0,-0.7000000000000002,28
scientistIncentives citation 1,343,5,-1.8125,7
scientistIncentives citation 1,344,2,6.0,3
scientistIncentives citation 1,242,19.0,0.4516129032258065,62
scientistIncentives citation 1,245,11.0,-0.19354838709677402,60
scientistIncentives citation 1,348,4,-1.3333333333333333,10
scientistIncentives citation 1,188,10.0,-0.19354838709677402,62
scientistIncentives citation 1,265,16.0,-0.12903225806451601,44
scientistIncentives citation 1,332,10.0,0.0625,26
scientistIncentives citation 1,277,13.0,-0.7096774193548385,42
scientistIncentives citation 1,351,3,-0.25,2
scientistIncentives citation 1,352,10,-1.0,19
scientistIncentives citation 1,355,3,4.0,6
scientistIncentives citation 1,324,10.0,0.0,26
scientistIncentives citation 1,339,10.0,-0.5833333333333335,14
scientistIncentives citation 1,358,2,-0.25,7
scientistIncentives citation 1,360,2,-1.3333333333333333,5
scientistIncentives citation 1,220,10.0,-0.7000000000000002,39
scientistIncentives citation 1,362,0,7.0,4
scientistIncentives citation 1,262,17.0,-0.22580645161290303,50
scientistIncentives citation 1,347,32.0,-0.22580645161290303,22
scientistIncentives citation 1,273,17.0,-0.19354838709677402,45
scientistIncentives citation 1,365,2,-1.4615384615384615,12
scientistIncentives citation 1,263,11.0,-0.12903225806451601,52
scientistIncentives citation 1,366,3,2.0,7
scientistIncentives citation 1,318,10.0,0.1875,29
scientistIncentives citation 1,368,5,-1.0,4
scientistIncentives citation 1,369,4,-0.5,13
scientistIncentives citation 1,353,10.0,-0.2999999999999998,10
scientistIncentives citation 1,371,4,0.6666666666666665,1
scientistIncentives citation 1,372,7,0.0,9
scientistIncentives citation 1,356,10.0,-1.1111111111111112,14
scientistIncentives citation 1,374,5,-0.16666666666666652,9
scientistIncentives citation 1,342,10.0,-1.2,4
scientistIncentives citation 1,375,10,0.5555555555555554,12
scientistIncentives citation 1,376,1,5.5,7
scientistIncentives citation 1,377,4,-1.8571428571428572,3
scientistIncentives citation 1,378,3,-0.8333333333333335,2
scientistIncentives citation 1,314,16.0,-0.935483870967742,29
scientistIncentives citation 1,380,8,-0.375,15
scientistIncentives citation 1,381,8,-1.8333333333333333,2
scientistIncentives citation 1,382,2,0.20000000000000018,5
scientistIncentives citation 1,264,10.0,-0.2400000000000002,50
scientistIncentives citation 1,383,5,-0.6875,19
scientistIncentives citation 1,384,1,-1.25,8
scientistIncentives citation 1,320,20.0,-0.806451612903226,23
scientistIncentives citation 1,385,1,4.5,8
scientistIncentives citation 1,279,12.0,0.0,57
scientistIncentives citation 1,307,21.0,-0.3548387096774195,39
scientistIncentives citation 1,390,10,-0.8500000000000001,12
scientistIncentives citation 1,391,3,-0.5,4
scientistIncentives citation 1,311,10.0,-0.6153846153846154,37
scientistIncentives citation 1,393,9,-0.5,13
scientistIncentives citation 1,345,10.0,-1.2307692307692308,23
scientistIncentives citation 1,397,3,0.5,7
scientistIncentives citation 1,398,1,-2.6363636363636362,2
scientistIncentives citation 1,399,9,0.1428571428571428,5
scientistIncentives citation 1,329,10.0,-0.42105263157894735,26
scientistIncentives citation 1,330,10.0,-0.2777777777777777,26
scientistIncentives citation 1,403,3,-1.6428571428571428,8
scientistIncentives citation 1,404,5,-1.1333333333333333,8
scientistIncentives citation 1,350,23.0,-0.838709677419355,20
scientistIncentives citation 1,407,3,-1.5384615384615385,9
scientistIncentives citation 1,408,2,-1.0,2
scientistIncentives citation 1,326,24.0,-0.032258064516129004,38
scientistIncentives citation 1,410,5,-0.3999999999999999,4
scientistIncentives citation 1,411,7,-0.8999999999999999,12
scientistIncentives citation 1,361,10.0,-1.2777777777777777,7
scientistIncentives citation 1,412,0,8.0,6
scientistIncentives citation 1,364,20.0,-0.4516129032258065,28
scientistIncentives citation 1,331,18.0,-0.4193548387096775,42
scientistIncentives citation 1,418,5,0.75,6
scientistIncentives citation 1,292,16.0,-0.09677419354838701,47
scientistIncentives citation 1,295,12.0,-0.3870967741935485,49
scientistIncentives citation 1,340,10.0,-1.0357142857142858,19
scientistIncentives citation 1,298,10.0,-1.1724137931034482,31
scientistIncentives citation 1,359,13.0,-1.064516129032258,21
scientistIncentives citation 1,312,10.0,-0.5,30
scientistIncentives citation 1,427,2,-0.8571428571428572,11
scientistIncentives citation 1,414,23.0,-0.4193548387096775,28
scientistIncentives citation 1,415,26.0,-0.6774193548387095,21
scientistIncentives citation 1,400,10.0,-1.3157894736842106,12
scientistIncentives citation 1,429,8,-0.1333333333333333,19
scientistIncentives citation 1,430,3,0.5,3
scientistIncentives citation 1,420,24.0,0.0,39
scientistIncentives citation 1,370,10.0,-1.2142857142857142,26
scientistIncentives citation 1,431,9,-0.9411764705882355,13
scientistIncentives citation 1,406,10.0,-0.75,25
scientistIncentives citation 1,323,20.0,-0.19354838709677402,43
scientistIncentives citation 1,432,1,-1.0,3
scientistIncentives citation 1,433,3,3.333333333333333,7
scientistIncentives citation 1,437,10,0.4285714285714284,10
scientistIncentives citation 1,394,10.0,-1.0,22
scientistIncentives citation 1,379,17.0,-0.4516129032258065,36
scientistIncentives citation 1,439,1,-1.1666666666666667,11
scientistIncentives citation 1,416,24.0,-0.4516129032258065,36
scientistIncentives citation 1,442,6,-0.8181818181818183,15
scientistIncentives citation 1,367,10.0,-1.28,23
scientistIncentives citation 1,443,6,0.5,4
