Percentage Payoff Discovered,Attrition,Attrition Rate
43.483822326490554,210,0.7023411371237458
31.573529918811094,208,0.7003367003367004
43.445538990927936,219,0.7203947368421053
43.99575854152609,230,0.732484076433121
58.39270899490864,224,0.7392739273927392
45.741993275180704,223,0.7101910828025477
43.82452022532983,205,0.7068965517241379
27.949682128959974,197,0.6888111888111889
36.4517425319757,214,0.7086092715231788
37.05537306449978,200,0.6756756756756757
39.54437355868791,210,0.7023411371237458
35.722863534985244,189,0.6631578947368421
32.56976449009427,238,0.725609756097561
45.77727225382657,225,0.7305194805194806
50.42221912351117,216,0.6835443037974683
39.90637888522816,213,0.7123745819397993
45.322927996391385,219,0.7019230769230769
46.05631448554234,209,0.6634920634920635
46.073829003965294,199,0.7007042253521126
33.027774649317976,205,0.6925675675675675
25.745742289224825,193,0.6892857142857143
56.79015910729605,222,0.7326732673267327
36.432592198339385,212,0.7043189368770764
35.563921642933984,232,0.7318611987381703
49.08522029140669,208,0.7050847457627119
39.73662830761438,215,0.7003257328990228
47.288561388030494,225,0.7075471698113207
44.73445117238373,215,0.7026143790849673
47.06879667264912,230,0.7419354838709677
51.77425148324766,214,0.7181208053691275
37.722946429410776,210,0.6862745098039216
29.122022660089257,203,0.7073170731707317
42.96454249242607,223,0.7384105960264901
43.56442272043369,196,0.6853146853146853
40.23482847510369,209,0.6989966555183946
32.85267885104641,191,0.6541095890410958
42.61651090210029,209,0.6966666666666667
44.34164442410488,228,0.7147335423197492
45.81376530972152,194,0.6736111111111112
41.896316531292335,233,0.706060606060606
37.08762904815964,210,0.6730769230769231
31.569680223413084,206,0.7006802721088435
39.588692953351575,240,0.7453416149068323
53.69824847057975,211,0.7104377104377104
36.216163905461286,197,0.6655405405405406
34.72145148522443,203,0.688135593220339
53.423775405463594,200,0.6779661016949152
43.39953208615041,240,0.729483282674772
52.96848070726844,211,0.6963696369636964
57.43243272762455,212,0.6996699669966997
61.86646914726753,222,0.7231270358306189
33.12080469267376,203,0.6744186046511628
32.48652389715033,221,0.7175324675324676
48.70167280295066,208,0.697986577181208
23.214696993103654,203,0.6812080536912751
41.052390040116634,185,0.6630824372759857
41.24007360931926,232,0.718266253869969
62.372111664776696,226,0.7243589743589743
35.17500637390844,214,0.7062706270627063
47.16742388203469,215,0.7142857142857143
38.997073924205274,189,0.6725978647686833
45.82765441601729,206,0.7079037800687286
44.766350302658154,198,0.6804123711340206
46.49397468938708,213,0.7319587628865979
41.72614384792297,226,0.7313915857605178
42.08606034210456,212,0.6883116883116883
30.50851215078092,212,0.7235494880546075
39.01012074046085,199,0.6791808873720137
46.87891131982791,212,0.6730158730158731
37.684818639838106,216,0.7397260273972602
46.42854684482779,177,0.6483516483516484
41.74806043763576,194,0.6736111111111112
41.197644769699906,197,0.6723549488054608
36.71483625954511,218,0.7194719471947195
30.293866667862545,235,0.7230769230769231
39.173807755170245,214,0.6903225806451613
36.13052612866635,203,0.6928327645051194
49.14031845735482,200,0.6968641114982579
31.52576195034561,226,0.710691823899371
46.052053812056585,210,0.695364238410596
44.35121476840852,190,0.6834532374100719
30.619419793641022,218,0.7100977198697068
45.17882162646651,204,0.68
27.564258309957147,213,0.7171717171717171
30.016088454733996,208,0.697986577181208
46.759146560203455,247,0.7462235649546828
35.91050486447047,202,0.689419795221843
38.47881806921048,230,0.7098765432098766
46.519774259723434,214,0.7086092715231788
50.79550005227683,204,0.710801393728223
43.316881927228366,250,0.7552870090634441
35.07513362950022,232,0.725
31.118745121437325,217,0.7114754098360656
47.96687303455444,220,0.7260726072607261
57.216648028173644,201,0.6883561643835616
45.403167880959934,207,0.680921052631579
41.5267453812641,191,0.6749116607773852
34.988304874349865,199,0.6909722222222222
46.56470270578123,215,0.7049180327868853
52.440266924422986,208,0.6956521739130435
