Percentage Payoff Discovered,Attrition,Attrition Rate
99.99999827645733,281,0.5352380952380953
99.99999709701311,304,0.5418894830659536
99.99999915219482,285,0.512589928057554
99.99999935440268,292,0.5367647058823529
99.99999568513746,307,0.5404929577464789
99.99999658293375,323,0.5578583765112263
99.99999563337886,299,0.5567970204841713
99.99999244062609,283,0.5411089866156787
99.99999420003113,288,0.5636007827788649
99.99997850347619,311,0.5664845173041895
99.99999759400251,294,0.5306859205776173
99.99998831896129,296,0.5411334552102377
99.99999291093914,289,0.5341959334565619
99.99999943399743,353,0.5962837837837838
99.99999883971552,295,0.5483271375464684
99.99999415972412,253,0.49607843137254903
99.99999836805365,284,0.5338345864661654
99.9999970387343,277,0.5337186897880539
99.99999853267558,288,0.5454545454545454
99.99999868863858,288,0.532347504621072
99.99999832416215,332,0.5834797891036907
99.99998516850151,319,0.5538194444444444
99.99999398479846,308,0.5682656826568265
99.99999256786299,336,0.5936395759717314
99.99999680712422,351,0.5939086294416244
99.99999804854022,317,0.5600706713780919
99.99999844145304,311,0.5583482944344704
99.99999736238006,288,0.5423728813559322
99.99999827621386,302,0.5571955719557196
99.99999792628283,368,0.6102819237147595
99.99999939786694,316,0.5673249551166966
99.99999538169493,306,0.5543478260869565
99.9999997616506,301,0.5433212996389891
99.9999871807291,325,0.5471380471380471
99.99999778542708,292,0.5347985347985348
99.99999061939243,284,0.5348399246704332
99.99998267222165,274,0.5140712945590994
99.99999940365838,318,0.5463917525773195
99.9999945610691,322,0.5542168674698795
99.99999727921173,305,0.546594982078853
99.99999895800583,311,0.556350626118068
99.99999897202551,261,0.5077821011673151
99.99999950461027,276,0.5317919075144508
99.99999482281511,366,0.6019736842105263
99.99999818044412,295,0.5324909747292419
99.99999867127836,316,0.5524475524475524
99.99999659287866,302,0.5451263537906137
99.99999899186335,338,0.5950704225352113
99.99999119415854,318,0.5598591549295775
99.99999956909294,296,0.5616698292220114
