Input,Location,Funds,Payoff Extracted
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 0)",3.2386108452982656,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 1)",17.18012168156347,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 2)",18.639472417209582,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 3)",4.118240816177848,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 4)",1.0986325407785313,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 5)",5.192779821575885,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 6)",11.780607060664229,0
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 7)",19.820824015990176,7.942954776193645
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 8)",54.10251668698566,18.990556502015377
"scientistIncentives funding 1, fundFactors recentHits 1","(0, 9)",5.160402764546375,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 0)",25.86573211702937,10.364332181372516
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 1)",8.703735987086995,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 2)",10.300146865634993,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 3)",13.326645517698656,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 4)",9.115085259178564,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 5)",4.755759200296101,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 6)",2.088848753837384,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 7)",14.930599496864774,0
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 8)",62.66884815277231,13.357494524155696
"scientistIncentives funding 1, fundFactors recentHits 1","(1, 9)",29.379908534748793,11.484504825658629
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 0)",9.74444911030956,8.47889937692403
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 1)",6.860708108891484,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 2)",19.05887277409447,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 3)",18.409666309200265,9.728014762778095
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 4)",11.1262426955623,28.82129598317544
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 5)",3.873055269499064,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 6)",0.7488424554782618,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 7)",19.510599128837512,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 8)",1.1836207456677246,0
"scientistIncentives funding 1, fundFactors recentHits 1","(2, 9)",7.311798520897647,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 0)",20.302367235784143,2.4445567079922346
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 1)",8.837371565335928,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 2)",8.990662761724014,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 3)",23.321339939243735,0.9643224934455725
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 4)",1.8308876203501998,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 5)",31.721589231268702,18.89841666313978
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 6)",18.97564417830435,20.217454007512547
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 7)",5.109743364317068,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 8)",1.4521289682536171,0
"scientistIncentives funding 1, fundFactors recentHits 1","(3, 9)",7.3518969919410475,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 0)",11.51229045464544,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 1)",10.865385253328476,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 2)",5.42802791546785,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 3)",7.810422956213629,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 4)",12.605220419822832,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 5)",11.092178691198626,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 6)",10.957774001552057,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 7)",61.07966705625634,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 8)",10.91115605900903,0
"scientistIncentives funding 1, fundFactors recentHits 1","(4, 9)",13.840652746205707,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 0)",62.209042051425044,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 1)",3.688042924980567,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 2)",10.692684956507737,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 3)",12.249738881123129,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 4)",16.1766584540937,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 5)",10.247033176692003,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 6)",10.411876550124344,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 7)",3.6361914050536956,0
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 8)",23.373746809396348,7.809704598734743
"scientistIncentives funding 1, fundFactors recentHits 1","(5, 9)",8.155171830624244,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 0)",12.191208451933152,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 1)",0.5477748253803735,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 2)",10.920716680006597,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 3)",8.092165779302176,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 4)",48563.83138749802,2.0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 5)",6.107237287455387,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 6)",5.396027782500452,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 7)",17.36512127125229,1.9756258475860093
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 8)",12.09046551632494,0
"scientistIncentives funding 1, fundFactors recentHits 1","(6, 9)",120.58384713551231,5.614043090634621
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 0)",2.1542270675590918,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 1)",63.020932917174775,14.228432287294435
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 2)",0.6469230135052563,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 3)",0.5156444599585625,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 4)",1.2151997393460614,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 5)",17.244552681177897,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 6)",7.29146692446569,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 7)",3.8804578007515964,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 8)",0.021405858820941093,0
"scientistIncentives funding 1, fundFactors recentHits 1","(7, 9)",4.186337995834265,0
"scientistIncentives funding 1, fundFactors recentHits 1","(8, 0)",3.6303847276261996,0
"scientistIncentives funding 1, fundFactors recentHits 1","(8, 1)",1.2066748116363502,0
"scientistIncentives funding 1, fundFactors recentHits 1","(8, 2)",61.575078105739664,6.021490906994905
"scientistIncentives funding 1, fundFactors recentHits 1","(8, 3)",6.193280256023258,0
